Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81514814,,,Kalliam,2803,Drive,1495000,22,3,4,2,1,1978,9305,Santa Clara,40
Sold,Not Applicable,ML81515245,,,Shady,5155,Avenue,1490000,11,3,4,3,0,1539,6283,San Jose,56
Sold,Not Applicable,ML81513572,,,Via Volante,20426,,1488000,18,3,3,2,1,2167,2335,Cupertino,23
Sold,Not Applicable,ML81462030,,,Story,3405,Lane,1480000,167,4,4,3,1,4231,14810,San Jose,8
Sold,Not Applicable,ML81498278,,,Charmeran,14650,Avenue,1480000,14,3,4,2,1,2821,9329,San Jose,11
Sold,Not Applicable,ML81501879,,,Cowper,1525,Court,1480000,6,3,4,2,1,2779,9835,San Jose,35
Sold,Not Applicable,ML81515034,,,Jacksol,4511,Drive,1480000,29,3,3,2,1,2962,5051,San Jose,15
Sold,Not Applicable,ML81497161,,,Parkwood,2184,Way,1475000,17,4,4,4,0,2671,6399,San Jose,63
Sold,Not Applicable,ML81513486,,,Belgatos,200,Road,1475000,16,2,3,2,0,1744,9716,Los Gatos,51
Sold,Not Applicable,ML81517868,,,Tyndall,434,Street,1475000,8,3,2,2,1,1501,1742,Los Altos,7
Sold,Not Applicable,ML81484832,,,Glenkirk,2265,Drive,1471000,46,3,6,3,0,2566,8676,San Jose,50
Sold,Not Applicable,ML81499370,,,Thompson,2347,Court,1470000,10,2,3,2,0,1344,8873,Mountain View,60
Sold,Not Applicable,ML81499603,,,Heron,1773,Avenue,1470000,15,2,4,2,0,2268,7652,Sunnyvale,53
Sold,Not Applicable,ML81514308,,,Troon,631,Court,1468000,6,3,4,3,0,2913,7189,Milpitas,18
Sold,Not Applicable,ML81484953,,,Bayview,1,Avenue,1467000,87,3,3,3,0,2437,934,Los Gatos,35
Sold,Not Applicable,ML81513825,,,Forest,185,,1465000,16,2,2,2,0,1334,,Palo Alto,34
Sold,Not Applicable,ML81497288,,,Cherrystone,2279,Drive,1463000,41,3,4,3,0,2636,5943,San Jose,0
Sold,Not Applicable,ML81496981,,,VAN DYCK,1202,Drive,1460000,26,2,4,2,0,1883,6535,Sunnyvale,49
Sold,Not Applicable,ML81512113,,,Maria Teresa,100,Court,1460000,69,3,4,2,1,2325,8589,Los Gatos,35
Sold,Not Applicable,ML81514148,,,PLACIDA,14650,Court,1460000,19,3,2,2,1,2094,1377,Saratoga,42
Sold,Not Applicable,ML81516658,,,Sunset,23490,Drive,1460000,34,3,4,3,0,3061,40598,Los Gatos,38
Sold,Not Applicable,ML81516885,,,Pacific,308,Drive,1460000,9,3,3,2,1,1502,3020,Mountain View,18
Sold,Not Applicable,ML81499670,,,Berryessa,3189,Street,1458888,45,2,3,2,0,1456,512,Palo Alto,3
Sold,Not Applicable,ML81516838,,,Park Green,10280,Lane,1458800,7,3,3,2,1,1670,1742,Cupertino,9
Sold,Not Applicable,ML81516690,,,Hicks,1834,Avenue,1455000,16,3,4,3,0,2450,8781,San Jose,48
Sold,Not Applicable,ML81517713,,,Heather Glen,2067,Drive,1455000,10,3,4,2,1,2256,3143,San Jose,10
Sold,Not Applicable,ML81500971,,,Katybeth,1987,Way,1454999,53,4,5,4,0,4025,11176,Morgan Hill,21
Sold,Not Applicable,ML81513324,,,Devon,18886,Avenue,1453000,47,2,3,2,0,2368,10167,Saratoga,64
Sold,Not Applicable,ML81516836,,,Glenbar,965,Avenue,1453000,16,2,5,2,0,1904,6788,Sunnyvale,58
Sold,Not Applicable,ML81516913,,,Ivy,6378,Lane,1453000,7,2,4,2,0,1484,5818,San Jose,55
Sold,Not Applicable,ML81457028,,,Husted,1116,Avenue,1450000,68,5,5,4,1,3569,9825,San Jose,66
Sold,Not Applicable,ML81500778,,,Sonia,849,Way,1450000,6,1,3,1,0,1165,5663,Mountain View,63
Sold,Not Applicable,ML81514451,,,Lu Ray,146,Drive,1450000,23,2,4,2,0,1805,10019,Los Gatos,56
Sold,Not Applicable,ML81498684,,,San Antonio,444,Road,1445000,57,3,3,2,1,1826,879,Palo Alto,27
Sold,Not Applicable,ML81512918,,,Bent,1324,Drive,1440000,71,3,3,2,1,2225,8680,Campbell,59
Sold,Not Applicable,ML81501778,,,Cloverbrook,1076,Drive,1437687,10,3,4,3,0,2200,10454,San Jose,54
Sold,Not Applicable,ML81514576,,,Camelia,6493,Drive,1435000,10,3,4,2,1,2243,12632,San Jose,51
Sold,Not Applicable,ML81517923,,,Tartarian Way,1357,,1435000,7,2,3,2,0,1173,6791,San Jose,56
Sold,Not Applicable,ML81519501,,,Heron,3711,Way,1435000,0,3,3,3,0,1218,727,Palo Alto,7
Sold,Not Applicable,ML81500067,,,Woodbine,1085,Way,1433500,15,2,3,2,0,1621,7757,San Jose,56
Sold,Not Applicable,ML81499539,,,Timberpine,676,Avenue,1430000,7,2,4,2,0,1794,6387,Sunnyvale,40
Sold,Not Applicable,ML81500551,,,Saratoga Sunnyvale,14165,Road,1430000,31,3,4,2,1,1420,8244,Saratoga,115
Sold,Not Applicable,ML81515826,,,Iris,1037,Avenue,1430000,6,2,3,2,0,1685,6511,Sunnyvale,45
Sold,Not Applicable,ML81501791,,,Atherton,3121,Drive,1425000,29,4,5,4,0,2068,6423,Santa Clara,60
Sold,Not Applicable,ML81513417,,,Velvet Meadow,6771,Court,1425000,10,3,4,3,0,2090,10779,San Jose,41
Sold,Not Applicable,ML81513830,,,Hematite,6338,Court,1425000,45,3,4,3,0,2600,15682,San Jose,19
Sold,Not Applicable,ML81515587,,,Lena,2767,Drive,1425000,9,3,3,2,1,2006,8208,San Jose,54
Sold,Not Applicable,ML81515908,,,San Marcos,955,Circle,1425000,6,2,3,2,0,1411,6265,Mountain View,51
Sold,Not Applicable,ML81517161,,,Lafayette,1118,Drive,1425000,8,2,3,2,0,1118,7074,Sunnyvale,61
Sold,"Not Applicable, Comp Only",ML81519913,,,Marich,2080,Way,1425000,0,3,3,3,0,1679,919,Mountain View,33
Sold,Not Applicable,ML81515812,,,Yukon,1507,Drive,1423000,26,2,3,2,0,1172,4636,Sunnyvale,47
Sold,Not Applicable,ML81518186,,,Rousseau,1222,Drive,1422000,11,2,3,2,0,1416,6932,Sunnyvale,47
Sold,Not Applicable,ML81499534,,,Parrot,1592,Avenue,1420000,7,2,4,2,0,1421,6300,Sunnyvale,56
Sold,Not Applicable,ML81513482,,,MAGNUM,3010,Drive,1420000,17,3,4,3,0,3257,8008,San Jose,24
Sold,Not Applicable,ML81518809,,,Minette,10790,Drive,1420000,8,2,3,2,0,1127,6498,Cupertino,61
Sold,Not Applicable,ML81499792,,,Royston,1181,Court,1416000,9,2,4,2,0,2054,8005,San Jose,40
Sold,Not Applicable,ML81512263,,,Canterbury,704,Place,1415750,12,3,4,3,0,2690,22003,Milpitas,30
Sold,Not Applicable,ML81484043,,,Whispering Willow,1735,Place,1415000,65,3,4,2,1,2948,5227,San Jose,14
Sold,Not Applicable,ML81499958,,,Iris,929,Avenue,1415000,51,3,5,3,0,1991,6434,Sunnyvale,52
Sold,Not Applicable,ML81501063,,,Los Pinos,686,Avenue,1415000,13,3,4,3,0,3268,8532,Milpitas,33
Sold,Not Applicable,ML81513638,,,Gardendale,2771,Drive,1415000,5,3,4,2,1,1970,8960,San Jose,59
Sold,Not Applicable,ML81517430,,,Mcabee,6574,Road,1415000,4,3,4,3,0,2102,13107,San Jose,57
Sold,Not Applicable,ML81501786,,,San Pablo,774,Drive,1410000,7,2,3,2,0,1302,7824,Mountain View,53
Sold,Not Applicable,ML81513659,,,Sequoia,742,Drive,1410000,11,2,3,2,0,1685,6746,Sunnyvale,44
Sold,Not Applicable,ML81515301,,,Pulora,1159,Court,1408000,8,2,3,2,0,1228,7020,Sunnyvale,57
Sold,Not Applicable,ML81472060,,,Three Springs,3090,Road,1406999,27,4,4,4,0,4153,105851,San Jose,30
Sold,Court Confirmation May Be Req'd,ML81470200,,,Mercy,643,Street,1406012,101,1,2,1,0,800,5505,Mountain View,66
Sold,Not Applicable,ML81499781,,,Shadow Brook,1017,Drive,1405000,8,3,5,3,0,2585,8085,San Jose,46
Sold,Not Applicable,ML81500092,,,Trinidad,6886,,1405000,6,4,4,4,0,2413,7841,San Jose,48
Sold,Not Applicable,ML81470854,,,Murillo,2461,Avenue,1400000,79,4,4,3,1,4268,27601,San Jose,13
Sold,Not Applicable,ML81484368,,,Sierra,3720,Road,1400000,52,3,4,3,0,3700,47040,San Jose,55
Sold,Not Applicable,ML81499924,,,Sierra,2391,Court,1400000,50,2,3,2,0,1008,5000,Palo Alto,51
Sold,Not Applicable,ML81501807,,,Taft,2768,Avenue,1400000,8,3,4,2,1,1810,7020,Santa Clara,55
Sold,Not Applicable,ML81512561,,,Killarney,5827,,1400000,0,3,3,2,1,2485,4792,San Jose,19
Sold,Not Applicable,ML81513768,,,Grackle,1535,Way,1400000,10,2,3,2,0,1901,6112,Sunnyvale,53
Sold,Not Applicable,ML81513887,,,Showers,49,Drive,1400000,12,2,3,2,0,1392,1307,Mountain View,41
Sold,Not Applicable,ML81514250,,,Mcniff,1828,Place,1400000,53,3,5,3,0,2666,5806,San Jose,11
Sold,Not Applicable,ML81514631,,,Longdown,22823,Road,1400000,13,3,5,2,1,1936,1801,Cupertino,41
Sold,Not Applicable,ML81514835,W,,Remington,1092,Drive,1400000,15,2,4,2,0,1839,8300,Sunnyvale,55
Sold,Not Applicable,ML81515586,,,El Camino Real,5100,,1400000,8,2,2,2,0,1113,1200,Los Altos,8
Sold,Not Applicable,ML81516044,,,Holiday,17160,Drive,1400000,0,3,4,2,1,3791,22319,Morgan Hill,9
Sold,Not Applicable,ML81516392,,,Rodonovan,245,Court,1400000,12,2,3,2,0,1650,7841,Santa Clara,61
Sold,Not Applicable,ML81516920,,,Wood Duck,970,Avenue,1400000,11,3,3,3,0,1778,7203,Santa Clara,54
Sold,Not Applicable,ML81517740,,,Cole,14830,Drive,1400000,9,2,4,2,0,1831,11217,San Jose,65
Sold,Not Applicable,ML81517846,,,Redwood,917,Avenue,1400000,14,3,4,2,1,1479,5888,Sunnyvale,51
Sold,Not Applicable,ML81513488,,,Anne,161,Way,1399000,12,3,4,2,1,1883,8635,Los Gatos,51
Sold,Not Applicable,ML81515647,,,Nagpal,17272,Court,1399000,22,2,3,2,0,1602,9773,Monte Sereno,79
Sold,Not Applicable,ML81516315,,,Sandringham,1425,Way,1398000,6,3,5,3,0,3267,6035,San Jose,19
Sold,Court Confirmation May Be Req'd,ML81501617,,,Heatherstone,978,Avenue,1393000,17,2,3,2,0,1240,5937,Sunnyvale,61
Sold,Not Applicable,ML81512595,,,Sparhawk,635,Drive,1390000,50,4,5,3,1,3389,20202,Morgan Hill,21
Sold,Not Applicable,ML81513122,S,,Mary,827,Avenue,1390000,14,2,3,2,0,1240,6000,Sunnyvale,61
Sold,Not Applicable,ML81518799,,,Lynn,1201,Way,1388000,17,2,4,2,0,1262,6196,Sunnyvale,63
Sold,Not Applicable,ML81518980,,,San Luis,1875,Avenue,1388000,7,2,3,2,0,1101,6204,Mountain View,65
Sold,Not Applicable,ML81498811,,,Fairorchard,1640,Avenue,1385000,18,2,4,2,0,1672,6538,San Jose,55
Sold,Not Applicable,ML81498931,,,Grand Meadow,6345,Lane,1385000,26,3,4,3,0,2652,23087,San Jose,27
Sold,Not Applicable,ML81500524,,,Bello,2170,Avenue,1385000,22,2,3,2,0,1727,8347,San Jose,67
Sold,Not Applicable,ML81515024,,,Starr,662,Court,1385000,14,3,3,3,0,1643,6902,Santa Clara,60
Sold,Not Applicable,ML81499737,,,Rockcress,617,Terrace,1380000,14,3,4,3,0,1979,1325,Mountain View,4
Sold,Not Applicable,ML81501288,,,Forest View,5027,Drive,1380000,7,2,3,2,0,1492,6113,San Jose,52
Sold,Not Applicable,ML81501621,,,Carlton,257,Court,1380000,12,2,3,2,0,1388,9435,Los Gatos,57
Sold,Not Applicable,ML81518718,,,Montellano,1512,Drive,1380000,9,2,4,2,0,2020,8401,San Jose,50
Sold,Not Applicable,ML81497952,,,Thorncreek,5250,Court,1379000,109,3,5,3,0,2999,20320,San Jose,17
Sold,Not Applicable,ML81499131,,,Spaich,1208,Drive,1375888,12,3,5,3,0,2649,6191,San Jose,35
Sold,Not Applicable,ML81514599,,,Thomas,218,Drive,1375000,29,3,3,3,0,1850,6092,Los Gatos,51
Sold,Not Applicable,ML81515147,,,Faircliff,2948,Court,1375000,5,2,3,2,0,2623,8269,San Jose,38
Sold,Not Applicable,ML81515804,,,Johnson,10690,Avenue,1375000,9,1,3,1,0,897,6319,Cupertino,60
Sold,Not Applicable,ML81517777,,,Shafer,1960,Avenue,1375000,3,4,4,3,1,3585,13541,Morgan Hill,9
Sold,Not Applicable,ML81500469,S,,Genevieve,1015,Lane,1365000,16,4,4,3,1,2320,8542,San Jose,60
Sold,Not Applicable,ML81500513,,,Mccoy,18598,Avenue,1360000,10,2,3,2,0,1628,10750,Saratoga,63
Sold,Not Applicable,ML81512049,,,Soutirage,3913,Lane,1356300,8,3,4,2,1,2497,6098,San Jose,13
Sold,Not Applicable,ML81485333,,,Arcade,3518,Avenue,1355000,34,3,5,3,0,3153,7487,San Jose,11
Sold,Not Applicable,ML81519110,,,Pheasant Hill,1111,Way,1355000,5,3,4,3,0,2532,4792,San Jose,17
Sold,Not Applicable,ML81512450,,,Echo,7131,Loop,1352000,12,3,4,3,0,2486,34182,San Jose,37
Sold,Not Applicable,ML81471272,W,,Charleston,255,Road,1350000,118,1,3,1,0,1118,5602,Palo Alto,64
Sold,Not Applicable,ML81497869,,,Creekside Village,203,Drive,1350000,120,3,4,2,1,1755,2614,Los Gatos,10
Sold,Not Applicable,ML81500784,,,Via Jose,1132,,1350000,7,2,4,2,0,1919,10328,San Jose,53
Sold,Not Applicable,ML81501283,,,Springer,14666,Avenue,1350000,14,3,2,2,1,2229,1377,Saratoga,42
Sold,Not Applicable,ML81501763,,,Carson,907,Drive,1350000,8,2,3,2,0,1210,5897,Sunnyvale,59
Sold,Not Applicable,ML81501837,,,Aster,995,Avenue,1350000,7,2,4,2,0,1551,6598,Sunnyvale,45
Sold,Not Applicable,ML81511965,,,Tahoe,1128,Lane,1350000,20,3,3,3,0,1519,1742,Palo Alto,5
Sold,Not Applicable,ML81512172,,,Cottle,1645,Avenue,1350000,4,2,3,2,0,1639,5227,San Jose,79
Sold,Not Applicable,ML81513938,,,Medallion,1470,Drive,1350000,8,3,4,3,0,2710,8264,San Jose,44
Sold,Not Applicable,ML81515613,,,Miramar,5045,Avenue,1350000,24,2,3,2,0,1249,5600,San Jose,59
Sold,Not Applicable,ML81515783,,,Happy Valley,1163,Avenue,1350000,27,2,3,2,0,1674,9552,San Jose,59
Sold,Not Applicable,ML81517860,,,Cameo,1478,Drive,1350000,20,2,3,2,0,1125,6507,San Jose,55
Sold,Not Applicable,ML81514453,,,Flintridge,15616,Drive,1348000,9,2,3,2,0,1605,7897,Los Gatos,60
Sold,Not Applicable,ML81516778,,,Pacifica,20276,Drive,1342000,10,3,3,2,1,1640,3716,Cupertino,36
Sold,Not Applicable,ML81500677,,,Princeton,3390,Way,1338000,8,2,3,2,0,1442,7543,Santa Clara,54
Sold,Not Applicable,ML81501881,,,Michael,39,Way,1336000,11,2,3,2,0,1274,6655,Santa Clara,60
Sold,Not Applicable,ML81515809,,,Rue Chene Dor,3575,,1335000,28,3,4,3,0,2409,6897,San Jose,16
Sold,Not Applicable,ML81512000,,,Rosalia,1370,Avenue,1334000,14,2,4,2,0,2186,10266,San Jose,66
Sold,Not Applicable,ML81467508,,,Camberley,10157,Lane,1330000,94,3,4,2,1,1936,1714,Cupertino,41
Sold,Not Applicable,ML81499295,,,Periwinkle,2160,Drive,1330000,12,4,4,4,0,3812,23638,Gilroy,15
Sold,Not Applicable,ML81513065,,,Atherton,3064,Drive,1330000,41,3,3,3,0,1691,5486,Santa Clara,60
Sold,Not Applicable,ML81516468,,,Periwinkle,2165,Drive,1330000,11,3,5,3,0,3833,60425,Gilroy,15
Sold,Not Applicable,ML81516547,,,Weeping Oaks,1207,Court,1330000,9,2,4,2,0,1843,10112,San Jose,41
Sold,Not Applicable,ML81518795,,,Mayten Tree,784,Court,1330000,8,2,3,2,0,1533,6034,Sunnyvale,52
Sold,Not Applicable,ML81496560,,,Altaire,894,Walk,1329000,46,3,3,2,1,1333,748,Palo Alto,6
Sold,Not Applicable,ML81515405,,,Fernleaf,1035,Drive,1328800,9,2,3,2,0,1685,7658,Sunnyvale,45
Sold,Not Applicable,ML81498695,,,University,1267,Avenue,1326250,34,2,4,2,0,2510,10366,San Jose,85
Sold,Not Applicable,ML81499062,,,Hampton,1466,Drive,1325000,33,2,4,2,0,1865,7297,Sunnyvale,65
Sold,Not Applicable,ML81513552,,,Little Falls,6577,Drive,1325000,8,3,4,3,0,2120,10139,San Jose,52
Sold,Not Applicable,ML81517729,,,Warburton,967,Avenue,1325000,12,1,2,1,0,1414,20739,Santa Clara,81
Sold,Not Applicable,ML81512099,,,Ormonde,911,Drive,1321000,7,2,3,2,0,1415,6213,Mountain View,51
Sold,Not Applicable,ML81497796,,,Nordica,3978,Court,1320000,20,3,4,2,1,2161,9400,San Jose,39
Sold,Not Applicable,ML81501384,,,Giannini,645,Drive,1320000,11,2,4,2,0,1350,6098,Santa Clara,59
Sold,Not Applicable,ML81513770,,,Montego,1407,Drive,1320000,13,3,5,3,0,2450,14674,San Jose,36
Sold,Not Applicable,ML81498580,,,Wawona,1564,Drive,1318000,6,2,3,2,0,1865,8071,San Jose,58
Sold,Not Applicable,ML81513401,,,Elsie,1793,Avenue,1315000,8,2,3,1,1,1100,6083,Mountain View,65
Sold,Not Applicable,ML81515674,,,Bohannon,2264,Drive,1315000,21,3,4,3,0,1635,6000,Santa Clara,63
Sold,Not Applicable,ML81515406,,,Littleworth,4184,Way,1312000,5,3,5,3,0,2681,7995,San Jose,27
Sold,Not Applicable,ML81498269,,,Crystal Hollow,4204,Place,1310000,18,4,6,4,0,3397,14352,San Jose,12
Sold,Not Applicable,ML81499552,,,Morning Star,1606,Drive,1310000,7,4,5,3,1,3480,10416,Morgan Hill,17
Sold,Not Applicable,ML81499999,,,Dayton,373,Avenue,1310000,13,2,3,1,1,1056,8310,Santa Clara,57
Sold,Not Applicable,ML81501808,,,Williams,2301,Street,1310000,7,1,2,1,0,760,3232,Palo Alto,75
Sold,Not Applicable,ML81516846,,,Woodford,4072,Drive,1310000,7,4,4,4,0,2050,7475,San Jose,56
Sold,Not Applicable,ML81500485,,,Gleneeden,3231,Way,1307000,8,3,4,3,0,1872,8400,San Jose,62
Sold,Not Applicable,ML81514929,,,Rolling Glen,6094,Court,1306000,24,4,5,4,0,2890,25015,San Jose,37
Sold,"Not Applicable, Comp Only",ML81516432,,,Shibley,2435,Avenue,1305000,0,2,3,2,0,2112,8120,San Jose,67
Sold,Not Applicable,ML81513105,,,Ada,217,Avenue,1301000,8,3,3,2,1,2009,1485,Mountain View,32
Sold,Not Applicable,ML81500453,,,Greencreek,1816,Drive,1300600,9,3,4,2,1,1940,8031,San Jose,48
Sold,Not Applicable,ML81472812,,,Leo,960,Drive,1300000,98,3,6,3,0,3176,6680,San Jose,57
Sold,Not Applicable,ML81501857,,,Post Oak,5955,Circle,1300000,0,3,3,2,1,2757,3949,San Jose,35
Sold,Not Applicable,ML81512870,,,Tramway,245,Drive,1300000,6,3,4,3,0,2496,5227,Milpitas,29
Sold,Not Applicable,ML81513756,,,Dali,211,Avenue,1300000,16,4,3,3,1,1637,2520,Mountain View,4
Sold,Not Applicable,ML81513843,,,Jansen,839,Avenue,1300000,32,3,3,2,1,1600,7000,San Jose,47
Sold,Not Applicable,ML81514633,,,Chelsea,15231,Drive,1300000,8,2,4,2,0,2300,8280,San Jose,68
Sold,Not Applicable,ML81514751,,,Palm,770,Court,1300000,9,2,3,2,0,1417,7318,Sunnyvale,45
Sold,Not Applicable,ML81516160,,,Hillcrest,1374,Court,1300000,6,3,4,2,1,2451,10610,San Jose,41
Sold,Not Applicable,ML81518050,,,Ada,201,Avenue,1300000,9,3,3,2,1,1750,1119,Mountain View,28
Sold,Not Applicable,ML81518560,E,,Domaine,2080,Court,1300000,10,7,6,6,1,4239,10890,Morgan Hill,12
Sold,Not Applicable,ML81518643,,,El Caminito,44,Avenue,1300000,21,3,3,3,0,2000,15050,Campbell,67
Sold,Not Applicable,ML81499536,,,Fewtrell,1205,Drive,1299000,15,2,3,2,0,1948,8771,Campbell,65
Sold,New Subdivision,ML81514749,,,Via Siena,3032,Place,1299000,12,3,4,2,1,1957,2620,Santa Clara,0
Sold,Not Applicable,ML81501056,,,SHEFFIELD,1549,Avenue,1296000,10,3,3,2,1,1781,9583,San Jose,53
Sold,Not Applicable,ML81515755,,,Mantelli,2381,Drive,1295000,7,5,4,3,2,3750,23235,Gilroy,7
Sold,Not Applicable,ML81514054,,,Stratford,2240,Drive,1292000,6,3,4,3,0,2690,10913,Milpitas,31
Sold,Not Applicable,ML81516829,,,Skyline,2187,Drive,1290888,8,3,4,3,0,2150,6861,Milpitas,23
Sold,Not Applicable,ML81499974,,,Indigo Oak,1766,Lane,1290000,13,4,4,4,0,2982,5380,San Jose,14
Sold,Not Applicable,ML81500691,,,Morengo,10673,Drive,1290000,0,2,3,2,0,1316,5407,Cupertino,46
Sold,Not Applicable,ML81498445,,,Chinook,19126,Court,1290000,19,4,5,3,1,3480,9115,Morgan Hill,17
Sold,Not Applicable,ML81499504,,,Grant,1661,Road,1288000,42,3,4,3,0,1884,1870,Mountain View,36
Sold,Not Applicable,ML81517687,,,Sharon,5494,Lane,1288000,23,2,3,2,0,1480,6591,San Jose,56
Sold,Not Applicable,ML81514363,,,Thompson,20124,Road,1285000,4,3,3,2,1,2781,147425,Los Gatos,42
Sold,Not Applicable,ML81514642,,,University,477,Avenue,1285000,101,1,1,1,0,595,7438,Los Gatos,115
Sold,Not Applicable,ML81515025,,,Montecito,1836,Avenue,1285000,22,2,3,2,0,1152,5590,Mountain View,65
Sold,Not Applicable,ML81516235,,,Quail Creek,1306,Circle,1283000,20,3,3,2,1,2199,5993,San Jose,26
Sold,Not Applicable,ML81484157,,,Springer,14664,Avenue,1280000,93,3,3,2,1,2163,1377,Saratoga,42
Sold,New Subdivision,ML81513826,,,Chysis,123,Road,1280000,7,3,4,3,0,2473,3354,Milpitas,1
Sold,Not Applicable,ML81499865,,,Hematite,6343,Court,1279000,104,4,5,4,0,2694,9457,San Jose,19
Sold,Not Applicable,ML81498690,,,Fairlawn,1668,Avenue,1278000,14,2,4,2,0,1900,6820,San Jose,55
Sold,Not Applicable,ML81485367,,,Lester,147,Lane,1275000,0,2,3,2,0,1296,8451,Los Gatos,57
Sold,Not Applicable,ML81497519,,,Petersen,1538,Avenue,1275000,19,2,3,2,0,1550,6369,San Jose,55
Sold,Not Applicable,ML81514774,,,Dorrance,1730,Drive,1273000,7,2,4,2,0,1825,8306,San Jose,52
Sold,Not Applicable,ML81514668,,,Doyle,5139,Road,1270000,15,2,3,2,0,1210,6553,San Jose,56
Sold,Not Applicable,ML81517743,,,Coffeewood,766,Court,1270000,9,2,3,2,0,1649,10800,San Jose,38
Sold,Not Applicable,ML81518378,,,Merlone,2744,Court,1270000,11,3,4,2,1,2549,4885,Campbell,13
Sold,Not Applicable,ML81518575,,,Koch,1225,Lane,1270000,9,2,3,2,0,2162,9675,San Jose,64
Sold,Not Applicable,ML81514424,,,Calle De Stuarda,1582,,1269500,10,3,4,2,1,2135,6839,San Jose,40
Sold,New Subdivision,ML81497919,,,Dry Creek,835,Road,1268750,27,3,4,3,0,3500,14121,San Jose,0
Sold,Not Applicable,ML81500093,,,Charles,227,Avenue,1268000,22,1,3,1,0,960,7168,Sunnyvale,64
Sold,Not Applicable,ML81517392,,,Rafton,5294,Drive,1267294,12,3,4,2,1,1816,7828,San Jose,46
Sold,Not Applicable,ML81472815,,,Guadalupe Mines,6012,Road,1265004,94,3,4,2,1,2013,11289,San Jose,47
Sold,Not Applicable,ML81499961,,,Caladenia,156,Lane,1265000,7,3,5,3,0,2636,3289,Milpitas,0
Sold,Not Applicable,ML81512783,,,Stevenson,2890,Street,1265000,11,2,4,2,0,1651,6517,Santa Clara,55
Sold,Not Applicable,ML81513423,S,,Baywood,780,Avenue,1265000,5,3,4,2,1,1963,8867,San Jose,57
Sold,Not Applicable,ML81497313,,,Pistoia,5860,Way,1260000,62,4,4,3,1,2485,4924,San Jose,19
Sold,Not Applicable,ML81498299,,,Dickens,15212,Avenue,1260000,32,3,4,3,0,2070,8153,San Jose,61
Sold,Not Applicable,ML81512154,,,Via Milano,3902,,1260000,7,2,4,2,0,1656,6527,Campbell,53
Sold,Not Applicable,ML81513230,S,,Clover,772,Avenue,1260000,7,3,3,2,1,2008,7972,San Jose,62
Sold,Not Applicable,ML81515915,,,Walden,2361,Square,1260000,14,3,5,3,0,2566,11326,San Jose,48
Sold,Not Applicable,ML81498570,,,Stratford,2070,Drive,1258000,33,3,4,3,0,2690,10396,Milpitas,31
Sold,Not Applicable,ML81514072,,,Eden,3530,Drive,1255000,56,3,5,3,0,2162,7397,Santa Clara,54
Sold,Not Applicable,ML81515808,,,Shasta,3887,Drive,1255000,13,2,3,2,0,1508,6393,Santa Clara,56
Sold,Not Applicable,ML81516310,,,Penny,560,Lane,1255000,5,3,3,2,1,1196,2310,Mountain View,13
Sold,Not Applicable,ML81516665,,,Howes,215,Drive,1250009,8,2,3,2,0,1625,6000,Los Gatos,51
Sold,Not Applicable,ML81467265,,,Vargas,2384,Place,1250000,100,4,4,3,1,2672,6432,Santa Clara,63
Sold,Not Applicable,ML81471025,,,Showers,49,Drive,1250000,15,3,3,2,1,1487,1880,Mountain View,39
Sold,Not Applicable,ML81471749,,,San Carlos,18265,Place,1250000,16,4,5,3,1,3577,16117,Morgan Hill,7
Sold,Not Applicable,ML81496567,,,Highland Oaks,240,Drive,1250000,27,2,3,2,0,1136,6735,Los Gatos,58
Sold,Not Applicable,ML81497988,,,Lantz,195,Drive,1250000,20,3,4,2,1,2976,242029,Morgan Hill,37
Sold,Not Applicable,ML81499562,,,San Ramon,1962,,1250000,14,3,3,2,1,1196,2453,Mountain View,13
Sold,Not Applicable,ML81500228,,,Voltaire,4163,Street,1250000,59,4,5,4,0,2764,4734,San Jose,12
Sold,Not Applicable,ML81500750,,,BORINA,4685,,1250000,20,2,3,2,0,1322,6019,San Jose,56
Sold,Not Applicable,ML81501287,,,Valley Oak,2756,Court,1250000,49,4,5,3,1,3161,4080,San Jose,0
Sold,Not Applicable,ML81501589,,,Neptune,6633,Court,1250000,30,3,4,2,1,2100,7133,San Jose,36
Sold,Not Applicable,ML81512623,,,Munich,1106,Terrace,1250000,0,3,4,3,0,1685,1187,Sunnyvale,11
Sold,Not Applicable,ML81513397,W,,Mc Kinley,1035,Avenue,1250000,9,2,3,2,0,1118,5719,Sunnyvale,62
Sold,Not Applicable,ML81513932,,,Aborn,3848,Road,1250000,11,2,3,2,0,2033,130680,San Jose,52
Sold,Not Applicable,ML81515846,,,Ada,172,Avenue,1250000,15,3,3,2,1,1530,1056,Mountain View,26
Sold,Not Applicable,ML81516167,,,Mardell,2521,Way,1250000,25,2,4,2,0,1216,4981,Mountain View,57
Sold,Not Applicable,ML81516481,,,Hallmark,1741,Lane,1250000,9,3,3,2,1,1962,7158,San Jose,57
Sold,Not Applicable,ML81517027,,,Woodbine,1077,Way,1250000,15,3,3,2,1,1756,7426,San Jose,57
Sold,Not Applicable,ML81499349,,,Briarwood,2466,Drive,1249000,22,2,4,2,0,1618,6875,San Jose,55
