Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81519555,,,Flying Fish,1017,Street,1560000,10,3,5,3,0,2690,5734,Foster City,46
Sold,Not Applicable,ML81512110,,,Wilmington,1040,Way,1550000,8,2,3,2,0,1461,8750,Redwood City,28
Sold,Not Applicable,ML81512703,,,14TH,132,Avenue,1550000,14,3,3,3,0,2190,5000,San Mateo,92
Sold,Not Applicable,ML81513125,,,Shad,388,Court,1550000,18,3,5,3,0,2540,7050,Foster City,46
Sold,Not Applicable,ML81514209,,,Annapolis,2274,Drive,1550000,33,3,5,3,0,3099,7000,Fremont,27
Sold,Not Applicable,ML81514364,,,Danbury,100,Lane,1550000,10,3,4,2,1,2490,5255,Redwood City,26
Sold,"Not Applicable, Comp Only",ML81515321,,,King,32,Street,1550000,0,2,3,2,0,2133,9750,Redwood City,84
Sold,New Subdivision,ML81515955,,,Barneson,8,Avenue,1550000,0,3,3,3,0,1906,19341,San Mateo,0
Sold,Not Applicable,ML81517084,,,Annapolis,2261,Drive,1550000,14,3,4,2,1,2694,5182,Fremont,27
Sold,Not Applicable,ML81518136,,,Tiller,491,Lane,1550000,22,3,4,2,1,2390,9800,Redwood Shores,37
Sold,Not Applicable,ML81518266,,,Brittan,3169,Avenue,1550000,11,2,3,2,0,2480,11248,San Carlos,50
Sold,Not Applicable,ML81519161,,,Viewridge,866,Drive,1550000,19,3,3,2,1,2760,36720,San Mateo,53
Sold,Not Applicable,ML81521728,,,Francis,1631,Avenue,1550000,11,2,3,2,0,1394,5500,Belmont,68
Sold,Not Applicable,ML81522562,W,,Selby,1712,Lane,1550000,8,3,3,3,0,1900,9420,Redwood City,65
Sold,Not Applicable,ML81533350,,,Camberly,400,Way,1550000,10,3,3,2,1,1900,4597,Redwood City,23
Sold,Not Applicable,ML81547043,,,Edgewood,31,Place,1550000,11,3,3,2,1,2079,2286.9,Belmont,13
Sold,Not Applicable,ML81547590,,,Fernside,1563,Street,1550000,14,2,3,2,0,1290,6777.94,Redwood City,62
Sold,Not Applicable,ML81549453,,,Somerset,153,Street,1550000,7,2,3,2,0,1460,5623.6,Redwood City,63
Sold,Not Applicable,ML81550438,,,Seahorse,566,Lane,1550000,12,2,3,2,0,1510,6534,Redwood Shores,37
Sold,Not Applicable,ML81520072,,,Newport,728,Circle,1545000,28,3,3,2,1,1510,4700,Redwood Shores,30
Sold,Not Applicable,ML81514993,,,Curlew,265,Court,1540000,46,3,4,3,0,2450,7220,Foster City,50
Sold,Not Applicable,ML81485526,,,Anita,227,Drive,1535000,60,2,5,2,0,1833,5000,Millbrae,69
Sold,Not Applicable,ML81520869,,,Holly,908,Road,1535000,12,2,4,2,0,1670,19000,Belmont,61
Sold,Not Applicable,ML81514728,,,Chiltern,41740,Drive,1530000,24,3,5,3,0,2146,9840,Fremont,56
Sold,Not Applicable,ML81534745,,,Sully,42642,Street,1530000,11,2,4,2,0,2028,8049.89,Fremont,51
Sold,Not Applicable,ML81534710,,,Orinda,3603,Drive,1528000,10,3,4,2,1,1900,5772,San Mateo,67
Sold,Not Applicable,ML81513013,,,Camino a los Cerros,1898,,1525000,36,2,2,2,0,1090,5940,Menlo Park,68
Sold,Not Applicable,ML81513380,,,Pilarcitos,904,Avenue,1525000,21,3,3,2,1,2060,7700,Half Moon Bay,26
Sold,Not Applicable,ML81518063,,,Lincoln,2604,Avenue,1525000,8,2,3,2,0,1990,12707,Belmont,57
Sold,Not Applicable,ML81520014,,,Ribbon,1221,Street,1525000,28,3,5,3,0,2540,5700,Foster City,49
Sold,Not Applicable,ML81501077,,,Portola,365,Road,1520000,12,1,3,1,0,1800,15000,Portola Valley,93
Sold,Not Applicable,ML81517532,,,Stony Hill,968,Road,1520000,29,3,3,2,1,2130,7490,Redwood City,58
Sold,Not Applicable,ML81521901,,,Harding,2115,Avenue,1520000,43,2,3,2,0,2180,6150,Redwood City,65
Sold,Not Applicable,ML81498531,,,Sequoia,2721,Way,1518000,13,4,5,3,1,2240,4800,Belmont,39
Sold,Not Applicable,ML81545842,,,Anita,503,Lane,1518000,10,2,3,2,0,1480,5000,Millbrae,67
Sold,Not Applicable,ML81518197,,,Hampton,2536,Avenue,1515000,26,2,5,2,0,1720,6250,Redwood City,60
Sold,Not Applicable,ML81547071,,,Nina,875,Way,1515000,12,2,4,2,0,1924,8023,Fremont,52
Sold,Not Applicable,ML81501429,,,Royal,1118,Lane,1510000,9,3,3,2,1,2880,2915,San Carlos,30
Sold,Not Applicable,ML81519674,,,Oakhurst,1437,Avenue,1510000,9,1,3,1,0,1290,4400,San Carlos,68
Sold,Not Applicable,ML81520687,,,Newlands,652,Avenue,1510000,0,3,3,2,1,1860,22500,San Mateo,54
Sold,Not Applicable,ML81521956,,,Ticonderoga,2018,Drive,1510000,9,2,3,2,0,1360,8560,San Mateo,57
Sold,Not Applicable,ML81546357,,,Pasadena,3813,Drive,1510000,17,2,4,2,0,1837,5000,San Mateo,68
Sold,New Subdivision,ML81518126,,,Barneson,18,Avenue,1505000,0,3,3,2,1,1950,19341,San Mateo,0
Sold,Not Applicable,ML81498815,,,Pine Knoll,1514,Drive,1500000,11,1,2,1,0,1280,6720,Belmont,75
Sold,Not Applicable,ML81513321,,,Avila,333,Road,1500000,24,2,3,1,1,1440,5000,San Mateo,79
Sold,Not Applicable,ML81514106,,,Drake,1090,Court,1500000,38,2,3,2,0,2100,11000,San Carlos,42
Sold,Not Applicable,ML81514154,,,Trillium,6,Lane,1500000,13,3,3,2,1,1800,833701,San Carlos,34
Sold,Not Applicable,ML81514176,,,29th,222,Avenue,1500000,18,2,3,1,1,1995,6370,San Mateo,75
Sold,Not Applicable,ML81514335,,,King,460,Street,1500000,5,2,3,2,0,2280,6500,Redwood City,70
Sold,Not Applicable,ML81514979,,,Carmelita,1405,Avenue,1500000,32,4,4,3,1,2294,5000,Burlingame,91
Sold,Not Applicable,ML81515193,,,Maddux,1478,Drive,1500000,12,2,3,2,0,1938,6450,Redwood City,62
Sold,Not Applicable,ML81516696,,,Wave,421,Avenue,1500000,0,3,4,3,0,2595,7620,Half Moon Bay,0
Sold,Not Applicable,ML81517069,,,Lexington,330,Way,1500000,0,1,2,1,0,1100,5000,Burlingame,69
Sold,Not Applicable,ML81518034,,,Juanita,316,Avenue,1500000,28,3,3,2,1,1530,12772,Millbrae,69
Sold,Not Applicable,ML81520429,,,Enchanted,1330,Way,1500000,16,3,3,2,1,1890,20000,San Mateo,56
Sold,Not Applicable,ML81520644,,,Harbor,1586,Boulevard,1500000,7,2,3,2,0,1410,7850,Belmont,60
Sold,Not Applicable,ML81520881,,,Port Royal,372,Avenue,1500000,13,2,4,2,0,1470,6174,Foster City,46
Sold,Not Applicable,ML81520989,,,Hudson,137,Street,1500000,12,2,2,2,0,1410,6500,Redwood City,103
Sold,Not Applicable,ML81519562,,,Bel Aire,1438,Road,1500000,12,2,3,2,0,3130,15738,San Mateo,55
Sold,Not Applicable,ML81521075,,,Magnolia,201,Avenue,1500000,29,3,2,2,1,1597,4494,Millbrae,77
Sold,Not Applicable,ML81521602,,,26th,726,Avenue,1500000,10,2,3,2,0,2010,6000,San Mateo,67
Sold,Not Applicable,ML81521816,,,Howard,2008,Avenue,1500000,11,2,3,2,0,1670,5520,San Carlos,52
Sold,Not Applicable,ML81521922,,,Nevada,351,Avenue,1500000,25,3,3,2,1,1960,3700,Moss Beach,15
Sold,Not Applicable,ML81521953,,,McNulty,3691,Way,1500000,10,3,4,2,1,1630,9163,Redwood City,59
Sold,Not Applicable,ML81521490,,,Stilt,283,Court,1500000,11,3,5,3,0,1930,6482,Foster City,50
Sold,Not Applicable,ML81522660,,,Sully,42690,Street,1500000,14,2,4,2,0,1916,8453,Fremont,51
Sold,Not Applicable,ML81533956,,,Monte Cresta,2814,Drive,1500000,17,3,5,3,0,2280,17690,Belmont,37
Sold,Not Applicable,ML81546332,,,Pullman,2134,Avenue,1500000,11,2,3,2,0,1770,15999.59,Belmont,55
Sold,Not Applicable,ML81499112,,,Kenwood,3712,Avenue,1499000,40,3,4,3,0,2470,5760,San Mateo,67
Sold,Not Applicable,ML81513913,,,Hermosa,671,Avenue,1499000,54,4,4,3,1,3140,12880,Half Moon Bay,15
Sold,Not Applicable,ML81521849,,,Round Hill,980,Road,1490000,21,3,3,2,1,2130,9850,Redwood City,58
Sold,Not Applicable,ML81522358,,,Willow,600,Road,1490000,12,3,3,2,1,1581,62072,Menlo Park,19
Sold,Not Applicable,ML81516185,,,Hedge,308,Road,1486000,14,1,3,1,0,1210,5610,Menlo Park,66
Sold,Not Applicable,ML81500119,W,,Ellsworth,419,Court,1485000,20,3,5,3,0,2616,5940,San Mateo,74
Sold,Not Applicable,ML81520157,,,Turner,437,Terrace,1485000,24,4,4,3,1,2430,10500,San Mateo,91
Sold,Not Applicable,ML81533708,,,Kentucky,1942,Street,1485000,11,2,3,2,0,1458,6534,Redwood City,64
Sold,Not Applicable,ML81515172,,,Bayport,83,Court,1480000,11,3,4,3,0,1830,5400,San Carlos,28
Sold,Not Applicable,ML81518086,,,Hillcrest,962,Drive,1480000,12,3,3,2,1,1920,11968,Redwood City,56
Sold,Not Applicable,ML81518476,,,Bayport,39,Court,1480000,9,3,3,2,1,1796,6622,San Carlos,28
Sold,Not Applicable,ML81522615,,,Panorama,139,Court,1478600,6,3,4,2,1,2820,3825,Pacifica,17
Sold,Not Applicable,ML81515058,,,Belmont Canyon,2666,Road,1475000,68,3,3,2,1,2030,4700,Belmont,50
Sold,Not Applicable,ML81522467,,,Alder,409,Lane,1475000,11,2,4,2,0,1930,6500,San Mateo,64
Sold,Not Applicable,ML81533849,,,Emerald Hill,663,Road,1475000,10,3,4,2,1,1630,6500,Redwood City,59
Sold,Not Applicable,ML81512524,,,Dexter,8,Place,1470000,15,2,3,2,0,1370,5073,Millbrae,67
Sold,Not Applicable,ML81534877,,,Connemara,11,Drive,1470000,18,3,5,3,0,3350,6067.91,Pacifica,6
Sold,Not Applicable,ML81562509,,,Maryland,1771,Street,1468000,0,2,3,2,0,1176,5850,Redwood City,65
Sold,Not Applicable,ML81516805,,,Via San Dimas,28,,1462000,45,3,4,2,1,2082,8050,Fremont,52
Sold,Not Applicable,ML81519868,,,Harbor,1588,Boulevard,1461000,10,2,3,2,0,1550,5995,Belmont,59
Sold,Not Applicable,ML81512071,,,Hillside,118,Drive,1460000,48,1,2,1,0,1350,7000,Woodside,86
Sold,Not Applicable,ML81521722,,,Oakhurst,1458,Avenue,1460000,6,1,3,1,0,1320,4400,San Carlos,68
Sold,Not Applicable,ML81522495,,,Ramblewood,1137,Way,1460000,6,2,3,2,0,1910,5000,San Mateo,34
Sold,Not Applicable,ML81519835,,,Coronado,757,Lane,1459000,19,3,4,2,1,2760,4057,Foster City,38
Sold,Not Applicable,ML81512779,,,Walnut,1004,Street,1457000,8,1,2,1,0,1110,6000,San Carlos,89
Sold,Not Applicable,ML81520862,,,Parrott,1944,Drive,1457000,12,2,3,2,0,1460,10404,San Mateo,62
Sold,Not Applicable,ML81513872,,,North,1215,Road,1455000,7,3,4,2,1,2380,6800,Belmont,40
Sold,Not Applicable,ML81520212,,,37th,328,Avenue,1455000,9,2,3,2,0,2260,8760,San Mateo,64
Sold,Not Applicable,ML81516477,,,Menhaden,382,Court,1450080,9,2,3,2,0,1600,5985,Foster City,48
Sold,Not Applicable,ML81500956,,,Oak,1530,Street,1450000,12,2,2,1,1,1360,5000,San Mateo,74
Sold,Not Applicable,ML81514085,W,,25th,323,Avenue,1450000,14,2,3,2,0,1620,5000,San Mateo,84
Sold,Not Applicable,ML81512901,,,Menalto,1962,Avenue,1450000,0,3,3,2,1,1480,1,Menlo Park,24
Sold,Not Applicable,ML81516202,,,Panorama,127,Court,1450000,15,4,4,3,1,2820,3735,Pacifica,17
Sold,Not Applicable,ML81516873,,,Yarborough,205,Lane,1450000,55,3,3,2,1,1570,4653,Redwood City,30
Sold,Not Applicable,ML81519871,,,Winway,3506,,1450000,5,3,3,2,1,2176,5586,San Mateo,66
Sold,Not Applicable,ML81520845,,,Lakeshore,829,Drive,1450000,17,3,3,2,1,1990,,Redwood Shores,26
Sold,Not Applicable,ML81534143,,,Brittan,3000,Avenue,1450000,32,3,3,3,0,2210,9200,San Carlos,53
Sold,Not Applicable,ML81534262,,,Ruby,108,Avenue,1450000,11,2,2,1,1,1210,6575,San Carlos,66
Sold,Not Applicable,ML81545235,,,Mediterranean,743,Lane,1450000,5,3,3,3,0,2320,,Redwood Shores,26
Sold,Not Applicable,ML81547673,,,Alta,815,Vista,1450000,0,4,3,3,1,2865,68076,Montara,14
Sold,Not Applicable,ML81548756,,,Berkshire,707,Drive,1450000,11,3,3,2,1,1900,4225.32,Millbrae,9
Sold,Not Applicable,ML81517459,,,Fairway,8,Place,1447500,40,3,3,2,1,3070,10001,Half Moon Bay,26
Sold,Not Applicable,ML81545836,,,King,227,Street,1440000,11,2,3,2,0,1370,6500,Redwood City,79
Sold,Not Applicable,ML81522331,,,Bay,121,Road,1437500,9,1,3,1,0,1317,5100,Menlo Park,64
Sold,Not Applicable,ML81515234,,,Springdale,140,Way,1435000,68,4,4,4,0,2500,34000,Redwood City,82
Sold,Not Applicable,ML81522597,,,Loyola,274,Drive,1435000,26,2,3,2,0,2170,8160,Millbrae,54
Sold,REO / Bank Owned Property,ML81545558,,,Pinnacle,23,Street,1435000,10,5,5,4,1,3540,5510.34,South San Francisco,12
Sold,Not Applicable,ML81515857,,,Seahorse,573,Lane,1430000,15,2,3,2,0,1510,5950,Redwood Shores,36
Sold,Not Applicable,ML81519394,,,Shoal,1339,Drive,1430000,28,3,4,2,1,2200,2990,San Mateo,47
Sold,Not Applicable,ML81501018,,,Oak Knoll,1823,Drive,1425000,11,2,3,2,0,1370,7500,Belmont,60
Sold,Not Applicable,ML81501945,,,Coronet,2128,Boulevard,1425000,14,2,3,2,0,1440,6800,Belmont,67
Sold,Not Applicable,ML81520821,,,Walnut,776,Avenue,1425000,13,2,2,2,0,1110,5250,Burlingame,64
Sold,Not Applicable,ML81521405,,,Bayview,4020,Avenue,1425000,14,2,3,1,1,1570,5350,San Mateo,74
Sold,,ML81534031,,,Oakview,205,Drive,1425000,5,2,3,1,1,1610,6000,San Carlos,65
Sold,Not Applicable,ML81547003,,,Hartstene,103,Drive,1425000,11,3,3,2,1,1812,,Redwood Shores,5
Sold,Not Applicable,ML81513718,,,Summit,3,Court,1421000,16,1,2,1,0,1109,10125,Redwood City,67
Sold,Not Applicable,ML81512135,,,Violet,15,Lane,1420000,6,3,3,2,1,2200,628960,San Carlos,29
Sold,Not Applicable,ML81512592,,,Voelker,428,,1420000,4,2,3,2,0,1750,9520,San Mateo,62
Sold,Not Applicable,ML81521117,,,Upland,743,Road,1420000,42,2,3,2,0,1990,7200,Redwood City,46
Sold,Not Applicable,ML81548112,,,Eaton,1938,Avenue,1420000,7,1,3,1,0,1320,5549.54,San Carlos,76
Sold,Not Applicable,ML81512005,,,15th,150,Avenue,1410000,53,3,4,2,1,1950,5000,San Mateo,91
Sold,Not Applicable,ML81512229,,,Wayne,1008,Way,1410000,16,3,3,2,1,1770,4410,San Mateo,15
Sold,Not Applicable,ML81515196,,,Magellan,807,Lane,1410000,11,3,4,2,1,2030,2080,Foster City,41
Sold,Not Applicable,ML81551173,,,All View,2709,Way,1410000,0,2,3,2,0,1610,5000,Belmont,60
Sold,Not Applicable,ML81520656,,,Maple,1542,Street,1408000,8,1,2,1,0,1360,5000,San Mateo,75
Sold,Not Applicable,ML81533078,,,Pebblewood,1132,Way,1408000,13,2,3,2,0,1910,5050,San Mateo,34
Sold,Not Applicable,ML81519339,,,Countryside,3370,Drive,1405000,10,2,3,2,0,1680,19000,San Mateo,52
Sold,Not Applicable,ML81522510,,,Sunnyslope,1317,Avenue,1401000,12,3,4,2,1,1910,4410,Belmont,77
Sold,Not Applicable,ML81500105,,,Compass,407,Drive,1400000,26,2,3,2,0,1740,7000,Redwood City,46
Sold,Not Applicable,ML81513924,,,Waterside,1,Circle,1400000,7,3,3,2,1,1860,4096,Redwood Shores,27
Sold,Not Applicable,ML81514367,,,Sand Hill,142,Circle,1400000,14,2,2,2,0,1430,1120,Menlo Park,45
Sold,Not Applicable,ML81515037,,,Chestnut,1375,Street,1400000,8,2,3,1,1,1300,4040,San Carlos,65
Sold,Not Applicable,ML81516478,,,Henry,38,Place,1400000,15,2,2,2,0,1430,5510,Millbrae,67
Sold,"Not Applicable, Comp Only",ML81517692,,,Hillcrest,3512,Drive,1400000,0,2,3,2,0,1240,7784,Belmont,55
Sold,Not Applicable,ML81518840,,,Cobblestone,20,Lane,1400000,16,3,3,2,1,2230,3560,Belmont,36
Sold,Not Applicable,ML81519709,,,Olive,784,Avenue,1400000,15,2,4,2,0,1916,8938,Fremont,51
Sold,Not Applicable,ML81520031,,,Alameda de las Pulgas,1437,,1400000,34,2,3,2,0,1760,7100,Redwood City,63
Sold,Not Applicable,ML81521872,,,Chesterton,537,Avenue,1400000,12,2,4,2,0,1933,6600,Belmont,62
Sold,Not Applicable,ML81533296,,,Carolina,2448,Avenue,1400000,31,2,5,2,0,2000,6435,Redwood City,64
Sold,Not Applicable,ML81550240,,,Beach Park,1287,Boulevard,1400000,12,2,3,2,0,1860,5225,Foster City,48
Sold,Not Applicable,ML81522320,,,Beresford,309,Avenue,1398888,51,3,3,3,0,2000,5100,Redwood City,59
Sold,Not Applicable,ML81533730,,,Erickson,893,Lane,1398888,13,3,4,2,1,2030,1952,Foster City,42
Sold,Not Applicable,ML81497643,,,Paseo Padre,42975,Parkway,1395000,74,3,4,3,0,2556,8688,Fremont,29
Sold,Not Applicable,ML81533172,,,Granelli,230,Avenue,1395000,0,3,3,3,0,2186,5500,Half Moon Bay,0
Sold,Not Applicable,ML81516787,,,Evergreen,916,Way,1390000,12,2,3,2,0,1600,5202,Millbrae,51
Sold,Not Applicable,ML81521603,,,Durham,420,Street,1390000,8,1,2,1,0,1400,7000,Menlo Park,67
Sold,Not Applicable,ML81518488,,,Rolling Hills,19,Avenue,1385000,10,2,4,2,0,1680,5568,San Mateo,62
Sold,Not Applicable,ML81522056,,,avenue del ora,530,,1385000,10,2,3,2,0,1510,5750,Redwood City,52
Sold,Not Applicable,ML81515243,,,Clover,112,Lane,1380000,15,1,2,1,0,1080,5940,Menlo Park,85
Sold,Not Applicable,ML81515248,,,Dexter,30,Place,1380000,13,2,3,2,0,1360,5040,Millbrae,68
Sold,Not Applicable,ML81517500,,,Robin,20,Way,1380000,13,2,3,2,0,1580,5100,San Carlos,61
Sold,Not Applicable,ML81519119,,,Saint Francis,1199,Street,1380000,28,3,3,2,1,1653,6300,Redwood City,65
Sold,Not Applicable,ML81533281,,,Laurus,37813,Court,1380000,19,3,5,3,0,2754,6470,Fremont,15
Sold,Not Applicable,ML81547138,,,Howard,1925,Avenue,1380000,12,2,3,1,1,1140,4560.73,San Carlos,67
Sold,Not Applicable,ML81515043,,,Crane,767,Avenue,1375000,11,2,3,2,0,1855,5700,Foster City,50
Sold,Not Applicable,ML81518974,,,Polynesia,1174,Drive,1375000,11,2,4,2,0,1670,5985,Foster City,51
Sold,Not Applicable,ML81534024,,,Cerrito,206,Avenue,1375000,19,2,3,2,0,1640,7742,Redwood City,42
Sold,Not Applicable,ML81534426,,,Seahorse,581,,1375000,4,2,3,2,0,1760,6350,Redwood Shores,36
Sold,Not Applicable,ML81535119,,,El Bonito,161,Way,1375000,13,1,3,1,0,1480,6599.34,Millbrae,74
Sold,Not Applicable,ML81547104,,,Helen,223,Drive,1375000,12,2,3,1,1,1290,5220,Millbrae,69
Sold,Not Applicable,ML81521103,,,Lomita,308,Avenue,1366000,9,2,4,2,0,1930,6832,Millbrae,45
Sold,Not Applicable,ML81516165,,,Lakeview,147,Way,1365000,44,2,2,2,0,1790,18295,Redwood City,36
Sold,"Not Applicable, Comp Only",ML81545320,,,Fulton,327,Street,1365000,1,3,3,2,1,1490,6500,Redwood City,76
Sold,Not Applicable,ML81501280,,,Alameda De Las Pulgas,865,,1360000,11,1,3,1,0,1260,9660,Belmont,68
Sold,Not Applicable,ML81519661,,,Parkgrove,32,,1360000,93,4,4,3,1,2780,4888,South San Francisco,18
Sold,Not Applicable,ML81533206,,,Bering,3504,Drive,1360000,51,4,5,3,1,2587,6405,San Bruno,11
Sold,"Not Applicable, Comp Only",ML81534607,,,Sharon,2407,Road,1360000,0,3,3,2,1,1480,157051,Menlo Park,47
Sold,Not Applicable,ML81517922,,,Hampton,2674,Avenue,1357500,9,2,3,2,0,1310,6600,Redwood City,61
Sold,Not Applicable,ML81515304,,,Bermuda,2208,Drive,1356000,12,2,3,2,0,1530,5050,San Mateo,59
Sold,Not Applicable,ML81515027,,,Kensington,2725,Road,1353000,12,2,6,2,0,1640,7900,Redwood City,63
Sold,Not Applicable,ML81521883,,,Haddock,920,Street,1353000,10,2,4,2,0,1780,5700,Foster City,48
Sold,Not Applicable,ML81514084,,,Pisces,605,Lane,1351000,6,3,4,2,1,1700,1890,Foster City,42
Sold,Not Applicable,ML81547047,,,Gable,271,Drive,1351000,8,3,5,3,0,2386,6381.54,Fremont,54
Sold,New Subdivision,ML81520049,,,Paddock,2875,Way,1350648,8,4,4,3,1,1932,0,San Mateo,0
Sold,Not Applicable,ML81499753,,,Alameda De Las Pulgas,1460,,1350000,17,2,3,2,0,1470,5580,San Mateo,61
Sold,Not Applicable,ML81501038,,,Santa Clara,513,Way,1350000,25,2,4,2,0,1500,5500,San Mateo,67
Sold,Not Applicable,ML81516867,,,Ridge,1515,Road,1350000,2,1,3,1,0,1120,6600,Belmont,62
Sold,Not Applicable,ML81519375,,,Upper Lake,17,Road,1350000,8,3,3,2,1,2030,33977,Woodside,28
Sold,Not Applicable,ML81522182,,,Wave,405,Avenue,1350000,18,4,4,3,1,2540,7620,Half Moon Bay,27
Sold,Not Applicable,ML81534690,,,easton,1509,,1350000,34,1,2,1,0,1170,7250,Burlingame,90
Sold,Not Applicable,ML81545810,,,Harbor,1561,Boulevard,1350000,12,2,3,2,0,1450,6120.18,Belmont,59
Sold,Not Applicable,ML81547948,,,Alameda de las Pulgas,1450,,1350000,3,2,3,2,0,1240,6960.89,San Carlos,68
Sold,Not Applicable,ML81512730,,,Eagle Trace,313,Drive,1347000,60,4,5,3,1,3300,7150,Half Moon Bay,25
Sold,New Subdivision,ML81498249,,,Barneson,10,Avenue,1345000,73,3,3,2,1,2076,19341,San Mateo,0
Sold,Not Applicable,ML81546842,,,Apricot,41567,Lane,1345000,9,2,4,2,0,1644,6952.18,Fremont,56
Sold,New Subdivision,ML81519487,,,Barneson,16,Avenue,1341688,25,3,3,3,0,1677,19341,San Mateo,0
Sold,Not Applicable,ML81500914,,,Enchanted,1371,Way,1340625,8,3,4,2,1,1480,8658,San Mateo,56
Sold,Not Applicable,ML81501095,,,Toro,2828,Drive,1340000,13,4,3,3,1,1753,1,San Mateo,2
Sold,New Subdivision,ML81516361,,,Barneson,12,Avenue,1340000,61,3,3,2,1,1677,19341,San Mateo,0
Sold,Not Applicable,ML81513114,,,Mounds,50,Road,1338000,28,2,2,2,0,2076,171751,San Mateo,42
Sold,Not Applicable,ML81533619,,,Alameda De Las Pulgas,513,,1338000,17,2,4,2,0,1650,5629,Belmont,67
Sold,Not Applicable,ML81514954,,,Lilly,5,Lane,1335000,35,3,3,2,1,2031,1,San Carlos,36
Sold,Not Applicable,ML81517492,,,Whipple,1942,Avenue,1335000,13,2,3,1,1,2200,8520,Redwood City,75
Sold,Not Applicable,ML81517929,,,San Carlos,611,Court,1335000,41,2,3,2,0,1775,6500,Fremont,48
Sold,Not Applicable,ML81501434,,,Hopkins,2456,Avenue,1330000,11,1,3,1,0,1450,7000,Redwood City,75
Sold,Not Applicable,ML81517520,,,Santa Florita,508,,1330000,12,2,3,2,0,1490,5000,Millbrae,68
Sold,Not Applicable,ML81521597,,,Live Oak,100,Way,1330000,12,3,3,2,1,2096,204198,Belmont,10
Sold,Not Applicable,ML81547128,,,Hiller,414,Street,1330000,12,2,3,2,0,1650,5000.69,Belmont,63
Sold,Not Applicable,ML81501508,,,Chrisholm,38674,Place,1325000,8,3,4,3,0,2450,8867,Fremont,38
Sold,Not Applicable,ML81513352,,,Krystallos,410,Lane,1325000,50,3,4,2,1,1980,2828,Redwood City,17
Sold,Not Applicable,ML81516818,,,Elmwood,1156,Drive,1325000,10,3,3,3,0,1810,5369,Millbrae,59
Sold,Not Applicable,ML81518994,,,Lakeview,412,Way,1325000,55,3,4,2,1,2130,6708,Redwood City,40
Sold,Not Applicable,ML81522161,,,Nimitz,1171,Lane,1325000,10,3,4,2,1,1880,,Foster City,40
Sold,Not Applicable,ML81534130,,,Beach Park,144,Boulevard,1325000,33,3,4,2,1,1700,1890,Foster City,43
Sold,Not Applicable,ML81534497,,,Havasu,47330,Street,1325000,11,3,4,2,1,1784,6322,Fremont,39
Sold,Not Applicable,ML81514087,,,Laurel,300,Avenue,1323500,5,1,2,1,0,1440,5520,Millbrae,79
Sold,Not Applicable,ML81501196,,,Ludina,2,Way,1320000,11,3,3,2,1,1589,2303,Redwood City,2
Sold,Not Applicable,ML81512189,,,Belmont,1940,Avenue,1320000,9,1,2,1,0,1270,5170,San Carlos,67
Sold,Not Applicable,ML81516261,,,Mio Corte,20,,1320000,7,2,4,2,0,1852,7991,Millbrae,68
Sold,Not Applicable,ML81516333,,,Fernwood,3823,Street,1315000,35,2,3,2,0,1920,5720,San Mateo,63
Sold,Not Applicable,ML81501385,,,Euclid,2184,Avenue,1310000,10,3,4,3,0,1590,6431,Redwood City,60
Sold,Not Applicable,ML81516001,,,Timor,3607,Court,1310000,13,3,4,3,0,2209,4688,San Bruno,11
Sold,Not Applicable,ML81516228,,,Nimitz,1111,Lane,1310000,10,2,3,2,0,1350,2772,Foster City,40
Sold,Not Applicable,ML81516306,,,Brewster,2806,Avenue,1310000,7,2,3,2,0,1530,5000,Redwood City,62
Sold,Not Applicable,ML81520210,,,Harrison,1031,Avenue,1310000,10,2,3,1,1,1220,6000,Redwood City,67
Sold,Not Applicable,ML81520652,,,Lucia,101,Court,1310000,13,4,4,3,1,2460,5330,San Bruno,60
Sold,Not Applicable,ML81520893,,,Andromeda,876,Lane,1310000,14,3,3,2,1,1618,1624,Foster City,38
Sold,Not Applicable,ML81545675,,,14th,844,Avenue,1310000,10,3,3,2,1,1650,5394,Menlo Park,65
Sold,Not Applicable,ML81547061,,,Southampton,2246,Way,1310000,14,2,3,2,0,1530,5000,San Mateo,60
Sold,"Not Applicable, Comp Only",ML81547237,,,Oakwood,1179,Drive,1308000,0,2,3,2,0,1370,6459.95,Millbrae,60
Sold,Not Applicable,ML81521107,,,14th,871,Avenue,1305000,9,3,4,2,1,1780,5457,Menlo Park,65
Sold,Not Applicable,ML81546262,,,Trillium,28,Lane,1301000,8,3,3,2,1,1709,833701,San Carlos,35
Sold,Not Applicable,ML81483365,,,Vista Grande,1373,,1300000,147,2,2,2,0,2200,6600,Millbrae,69
Sold,Not Applicable,ML81497783,,,ALMER,500,Road,1300000,76,2,3,2,0,1607,34448,Burlingame,43
Sold,Not Applicable,ML81500278,,,Beach Park,1971,,1300000,18,2,3,2,0,1890,1890,Foster City,50
Sold,Not Applicable,ML81512101,,,Sycamore,755,Avenue,1300000,12,3,7,3,0,3100,5000,San Bruno,67
Sold,Not Applicable,ML81513559,,,Edison,950,Street,1300000,17,3,4,3,0,2800,6250,Montara,8
Sold,Not Applicable,ML81514303,,,Orchard,336,Avenue,1300000,17,3,3,2,1,2400,9000,Redwood City,69
