Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Pending,Not Applicable,ML81561649,,,Dillon,2,Lane,1498000,11,3,4,3,0,2290,7614.29,Redwood City,17
Active,Not Applicable,ML81562607,,,Pecan,1669,Court,1498000,11,3,4,3,0,2130,6699.53,Redwood City,58
Pending,Not Applicable,ML81548818,,,Howard,2348,Avenue,1495000,8,2,3,2,0,1320,6600,San Carlos,76
Active,Not Applicable,ML81550937,,,Heritage,5,Place,1495000,20,3,3,3,0,1870,1764.18,Menlo Park,8
Active,Not Applicable,ML81562354,,,Naughton,3812,Avenue,1495000,11,3,3,3,0,1980,4499.75,Belmont,51
Contingent,Not Applicable,ML81546980,,,Palm,201,Avenue,1490000,39,1,2,1,0,1370,5519.05,Millbrae,81
Active,Potential Short Sale / Lender Appr Required,ML81547911,,,Canyon Creek,1078,Terrace,1488888,18,3,5,3,0,3340,11372,Fremont,25
Pending,Not Applicable,ML81561347,,,Parrott,1139,Drive,1488000,13,2,3,2,0,1550,9343.62,San Mateo,64
Contingent,Not Applicable,ML81562293,,,San Juan,2920,Boulevard,1488000,11,3,4,3,0,2520,7749.32,Belmont,82
Active,Not Applicable,ML81563890,,,De Anza,1525,Boulevard,1488000,2,3,3,2,1,2190,3863.77,San Mateo,36
Pending,Not Applicable,ML81550373,,,Palma,500,Street,1485000,12,3,3,2,1,2391,5472,El Granada,12
Pending,Not Applicable,ML81512906,,,Humboldt,714,Road,1480000,121,3,5,3,0,3244,7250,Brisbane,80
Active,Not Applicable,ML81470310,,,Swett,170,Road,1475000,265,3,3,2,1,2880,119000,Woodside,24
Pending,Not Applicable,ML81550311,,,Country Club,3720,Drive,1475000,14,3,4,2,1,1770,7487.96,Redwood City,60
Pending,Not Applicable,ML81562513,,,Bunker Hill,2213,Drive,1475000,6,2,3,2,0,1360,8772.98,San Mateo,57
Active,Not Applicable,ML81563446,,,California,271,Avenue,1465000,5,3,4,2,1,2370,5000.69,Moss Beach,37
Pending,Not Applicable,ML81546940,,,Ford,38289,Lane,1450000,28,3,3,2,1,2472,59677,Fremont,67
Pending,Not Applicable,ML81550614,,,Belmont Canyon,2664,Road,1450000,12,3,3,2,1,2400,5500,Belmont,51
Active,Not Applicable,ML81561486,,,Eagle Trace,281,Drive,1450000,18,3,5,3,0,3270,7150,Half Moon Bay,26
Contingent,Not Applicable,ML81545795,,,16th,153,Avenue,1449888,33,3,3,2,1,1830,5000.69,San Mateo,87
Pending,Not Applicable,ML81548050,,,Meadows,11,Court,1449800,40,3,5,2,1,2610,8899.31,Fremont,17
Active,Not Applicable,ML81562755,,,Royal,1108,Lane,1449000,8,3,2,2,1,2720,2256.41,San Carlos,31
Contingent,Not Applicable,ML81561245,,,Winchester,808,Drive,1445000,6,2,3,2,0,1960,7200.47,Burlingame,70
Pending,Not Applicable,ML81562250,,,Sedge,4185,Street,1420000,8,3,5,3,0,2749,6098.4,Fremont,37
Active,Not Applicable,ML81563453,,,Sea Spray,551,Court,1399999,5,4,4,3,1,2820,3824.57,Pacifica,17
Active,Not Applicable,ML81522616,,,Alisal,15,Court,1399000,115,3,4,2,1,2780,6234,Pacifica,15
Active,Not Applicable,ML81533396,,,Terrace,694,Avenue,1399000,106,3,4,2,1,2432,8025,Half Moon Bay,0
Contingent,Not Applicable,ML81548768,,,Monte Vista,9,Way,1399000,14,5,5,4,1,3540,4843.87,South San Francisco,13
Active,Not Applicable,ML81562039,,,El Rancho,208,Drive,1399000,14,3,5,3,0,2310,5248.98,South San Francisco,17
Active,Not Applicable,ML81562190,,,Meadow Park,40,Circle,1399000,6,3,3,2,1,2120,2025.54,Belmont,44
Active,Not Applicable,ML81511974,,,Annis,260,Road,1398000,193,5,3,4,1,3120,3000,Brisbane,35
Contingent,Not Applicable,ML81547109,,,Fifth,1539,Avenue,1398000,18,3,3,2,1,2020,5301.25,Belmont,67
Active,Not Applicable,ML81550780,,,University,1330,Drive,1398000,22,2,2,2,0,1490,61241,Menlo Park,43
Active,Not Applicable,ML81562770,,,Fair Oaks,4021,Avenue,1398000,8,5,7,5,0,2870,5000.69,Menlo Park,43
Pending,Not Applicable,ML81551035,,,Opal,195,Avenue,1395000,9,2,3,1,1,1490,8150.08,Redwood City,70
Pending,Not Applicable,ML81561700,,,Whipple,2525,Avenue,1395000,8,2,3,2,0,1870,7683.98,Redwood City,41
Active,Not Applicable,ML81563103,,,Skiff Circle,569,,1395000,7,2,3,2,0,1810,6500,Redwood Shores,47
Active,Not Applicable,ML81563933,,,Chestnut,1552,Street,1395000,1,2,3,2,0,1420,4399.56,San Carlos,60
Active,Not Applicable,ML81546508,,,Panorama,157,Court,1388800,58,3,4,2,1,2820,3824.57,Pacifica,18
Active,Not Applicable,ML81549598,,,Tuolumne,1190,Court,1388000,31,2,3,2,0,1260,31001.65,Millbrae,53
Contingent,Not Applicable,ML81550611,,,Tuolumne,1110,Road,1388000,8,3,4,3,0,2430,8899.31,Millbrae,48
Active,Not Applicable,ML81561394,,,Stetson,602,Street,1388000,18,1,1,1,0,960,8275,Moss Beach,103
Active,Not Applicable,ML81564085,,,Monserat,2502,Avenue,1388000,1,2,3,2,0,1830,7601.22,Belmont,57
Active,Not Applicable,ML81533535,,,Acorn,132,Way,1381120,81,3,4,2,1,3328,10079,Livermore,14
Pending,Not Applicable,ML81547743,,,Laurel,447,Avenue,1379000,29,3,4,3,0,2590,7501.03,Half Moon Bay,1
Pending,Not Applicable,ML81513507,,,Miramontes,161,,1375000,168,3,4,2,1,2586,7500,Half Moon Bay,11
Pending,Not Applicable,ML81549269,,,Curlew,210,Court,1375000,26,2,3,2,0,1890,7339.86,Foster City,50
Pending,Not Applicable,ML81550314,,,Ticonderoga,2024,Drive,1375000,7,2,3,2,0,1360,8560,San Mateo,59
Active,Not Applicable,ML81562776,,,Jeter,371,Street,1375000,8,3,4,3,0,1420,6499.15,Redwood City,68
Contingent,Not Applicable,ML81563308,,,Terrace,691,Avenue,1370000,0,3,4,3,0,2990,7949.7,Half Moon Bay,11
Active,Not Applicable,ML81547770,,,Port,624,Drive,1368000,47,3,3,2,1,1660,2500.34,San Mateo,49
Active,Not Applicable,ML81563279,,,Middlefield,2753,Avenue,1358800,8,2,3,2,0,1583,10737,Fremont,57
Pending,New Subdivision,ML81546754,,,Dewitt,420,Lane,1350299,48,3,4,3,0,3264,3023.06,Alameda,0
Contingent,Not Applicable,ML81550478,,,Gull,1047,Avenue,1350000,17,3,4,3,0,1630,6268.28,Foster City,50
Pending,Not Applicable,ML81519899,,,Woodside,610,Way,1349000,94,1,1,1,0,1670,7440,Woodside,11
Active,Not Applicable,ML81549818,,,Eastin,34881,Drive,1349000,29,4,5,4,0,3198,7305.01,Union City,16
Active,Not Applicable,ML81563597,,,Nassau,2030,Drive,1349000,4,2,3,2,0,1560,6594.98,Redwood City,60
Pending,Not Applicable,ML81549360,,,Menlo Oaks,1040,Drive,1348000,14,2,2,2,0,1560,7148.2,Menlo Park,78
Pending,Not Applicable,ML81561559,,,Grosvenor Heights,2319,Court,1345000,11,4,4,4,0,4139,21679.81,Livermore,14
Active,Not Applicable,ML81548766,,,Greendale,384,Way,1339000,39,2,3,2,0,2020,12632.4,Redwood City,68
Pending,Not Applicable,ML81561668,,,Ridge,393,Road,1325000,9,2,3,1,1,1310,5450,San Carlos,68
Active,Not Applicable,ML81563616,,,Graceland,2411,Avenue,1325000,4,2,3,2,0,1450,4900,San Carlos,62
Pending,Not Applicable,ML81547338,,,2nd,701,Avenue,1320000,0,3,2,2,1,1661,18000,San Mateo,0
Active,Not Applicable,ML81546365,,,Arundel,15,Drive,1319888,60,4,4,3,1,3920,7514,Hayward,2
Contingent,Not Applicable,ML81498638,,,Skyline,13704,Boulevard,1300000,172,2,3,2,0,2510,27700,Woodside,66
Pending,Not Applicable,ML81547337,,,2nd,701,Avenue,1300000,0,3,2,2,1,1661,18000,San Mateo,0
Active,Not Applicable,ML81562870,,,PARKGROVE,13,Drive,1300000,8,3,4,3,0,2410,6428,South San Francisco,19
Active,Not Applicable,ML81564106,,,Starr,43139,Street,1300000,1,3,3,3,0,1545,5500,Fremont,64
Pending,Not Applicable,ML81547690,,,Beach Park,1961,,1299999,24,2,3,2,0,1840,5225,Foster City,51
Active,Not Applicable,ML81549246,,,Alta,37779,Court,1299950,34,4,4,4,0,2717,6860.7,Fremont,62
Active,Not Applicable,ML81562486,,,Oak Knoll,3531,Drive,1299950,11,3,3,2,1,1853,4218,Redwood City,29
Pending,REO / Bank Owned Property,ML81548132,,,Willow,1507-1509,Avenue,1299900,31,2,2,2,0,1210,13956.62,Burlingame,104
Pending,Not Applicable,ML81550559,,,Gleason,35673,Lane,1299888,8,3,4,3,0,2675,5155,Fremont,37
Pending,Not Applicable,ML81546310,,,Longfellow,3211,Drive,1299000,12,4,3,3,1,2260,11600.03,Belmont,38
Pending,Not Applicable,ML81550302,,,Tuolumne,140,Drive,1299000,14,3,4,2,1,1787,6085.33,Fremont,39
Active,Not Applicable,ML81563273,,,Belleville,340,Boulevard,1299000,6,2,3,2,0,1995,7500,Half Moon Bay,0
Pending,Not Applicable,ML81548710,,,University,1330,Drive,1298000,17,2,2,2,0,1600,61241,Menlo Park,43
Pending,Not Applicable,ML81548816,,,Lurline,842,,1298000,10,2,4,2,0,1760,6080,Foster City,52
Active,Not Applicable,ML81550612,,,Carnation,36369,Way,1298000,25,3,4,3,0,2480,9500,Fremont,56
Active,Not Applicable,ML81561428,,,Joseph,20,Drive,1298000,18,4,4,3,1,2300,4352,South San Francisco,18
Pending,Not Applicable,ML81561982,E,,Oakwood,342,Boulevard,1298000,9,2,3,2,0,1570,9256.5,Redwood City,66
Active,Not Applicable,ML81561302,,,Live Oak,1000,Way,1298000,8,3,3,2,1,2096,204198,Belmont,11
Active,Not Applicable,ML81563266,,,Branson,3505,Drive,1298000,6,2,4,2,0,1340,5000,San Mateo,68
Pending,Not Applicable,ML81513815,,,Sunset,1052,Drive,1295000,48,2,3,1,1,1360,12500,San Carlos,51
Contingent,Not Applicable,ML81546455,,,Farm Hill,3785,Boulevard,1295000,14,3,3,2,1,1970,12600,Redwood City,58
Contingent,Not Applicable,ML81549665,,,Pine,1054,Street,1295000,27,2,2,1,1,1355,15189,Menlo Park,54
Contingent,Not Applicable,ML81549666,,,Pine,1056,Street,1295000,24,2,2,1,1,1355,15189,Menlo Park,55
Active,Not Applicable,ML81563918,E,,28th,488,Avenue,1295000,1,4,3,3,1,1750,,San Mateo,2
Active,Not Applicable,ML81563929,,,Pitcairn,523,Drive,1295000,1,3,3,2,1,1880,4600,Foster City,40
Contingent,Not Applicable,ML81519280,,,Belleville,344,,1289000,131,3,3,2,1,2200,7500,Half Moon Bay,0
Pending,Not Applicable,ML81548495,,,Higgins,41826,Way,1288888,15,2,3,2,0,1434,6510,Fremont,56
Pending,Not Applicable,ML81547174,,,Carmel,360,Avenue,1288000,26,3,4,3,0,2080,5190,Pacifica,0
Pending,Not Applicable,ML81550247,,,State,121,Street,1288000,8,3,3,2,1,1968,,San Mateo,2
Pending,Not Applicable,ML81550458,,,Rosewood,1316,Avenue,1288000,12,2,2,2,0,1230,4917.92,San Carlos,71
Pending,Not Applicable,ML81550639,,,Garden,15,Lane,1288000,17,3,3,2,1,1480,9790,San Carlos,55
Contingent,Not Applicable,ML81561397,,,Casanova,3936,Drive,1288000,12,2,3,2,0,1825,5000.69,San Mateo,66
Pending,Not Applicable,ML81547335,,,2nd,701,Avenue,1285000,0,3,2,2,1,1732,18000,San Mateo,0
Pending,Not Applicable,ML81547336,,,2nd,701,Avenue,1285000,0,3,2,2,1,1732,18000,San Mateo,0
Pending,Not Applicable,ML81548676,,,2nd,701,Avenue,1285000,0,3,2,2,1,1732,18000,San Mateo,0
Pending,Not Applicable,ML81548678,,,2nd,701,Avenue,1285000,0,3,2,2,1,1732,18000,San Mateo,0
Active,Not Applicable,ML81562679,,,Darcy,68,Avenue,1259000,9,2,4,2,0,1970,5148.79,San Mateo,74
Pending,Not Applicable,ML81550182,,,Abercrombie,33883,Place,1258000,14,3,4,3,0,2409,11687.15,Fremont,40
Active,Not Applicable,ML81563796,,,Mediterranean,784,Lane,1258000,4,2,2,2,0,2056,360202,Redwood City,27
Contingent,Not Applicable,ML81497771,,,La Honda Road,11169,,1250000,177,3,3,2,1,2400,58370,Woodside,69
Pending,Not Applicable,ML81515484,,,Stilt,260,Court,1250000,29,3,5,3,0,1930,5700,Foster City,50
Contingent,Not Applicable,ML81521098,,,Sierra,600,Street,1250000,109,3,3,2,1,2720,15000,Moss Beach,49
Pending,Not Applicable,ML81550292,,,Gull,917,Avenue,1250000,15,3,4,2,1,2200,5702,Foster City,47
Active,Not Applicable,ML81561564,,,Brophy,5301,Drive,1250000,18,2,3,2,0,1780,7665,Fremont,52
Pending,Not Applicable,ML81562439,,,Chesapeake,465,Avenue,1250000,4,2,3,2,0,1280,5222.84,Foster City,45
Active,Not Applicable,ML81563936,,,8th,501,Avenue,1250000,1,2,2,2,0,1570,5300,Menlo Park,54
Pending,Not Applicable,ML81546126,,,Espada,45,Court,1249000,36,3,4,2,1,2258,8451,Fremont,35
Contingent,Not Applicable,ML81549064,,,Cypress,493,Street,1249000,33,2,3,2,0,1600,6664.68,Redwood City,62
Pending,Not Applicable,ML81549476,,,Tulip,28,Lane,1249000,12,2,2,2,0,1990,1624,San Carlos,27
Pending,Not Applicable,ML81548920,,,Los Prados,3234,Street,1248000,13,2,4,2,0,2330,6363,San Mateo,56
Pending,Not Applicable,ML81548986,,,Oak Knoll,3468,Drive,1248000,9,3,3,2,1,2320,21064,Redwood City,94
Pending,Not Applicable,ML81561658,,,Cottage,10,Lane,1248000,9,3,3,2,1,1660,4948.42,San Carlos,55
Pending,Not Applicable,CRIN16001572,,,Darnel,38431,Court,1238888,,4,4,4,0,3142,8484,Fremont,
Pending,Not Applicable,ML81514940,,,9th,225,Avenue,1238000,130,2,2,2,0,1693,51834,San Mateo,9
Pending,Not Applicable,ML81550360,,,36th,401,Avenue,1238000,8,2,4,2,0,1730,8759.92,San Mateo,65
Contingent,Not Applicable,ML81561464,,,Lakeshore,838,Drive,1238000,9,2,2,2,0,1892,,Redwood Shores,27
Active,New Subdivision,ML81546479,,,Bette,2746,Street,1235539,59,4,4,3,1,2695,3393.32,Alameda,0
Pending,New Subdivision,ML81546338,,,Casita,2820,Terrace,1228000,19,4,4,3,1,2108,,Fremont,0
Active,Not Applicable,ML81519406,,,Columbus,939,Street,1225000,79,3,3,2,1,2500,5000,El Granada,20
Pending,Not Applicable,ML81549691,,,Fernside,1170,Street,1225000,11,2,3,2,0,1240,6481.73,Redwood City,63
Contingent,Not Applicable,ML81545314,,,Cedar,854,Street,1215000,50,4,4,3,1,3050,7440.05,Montara,11
Active,Not Applicable,ML81546048,,,Platinum,1149,Street,1210000,63,4,5,3,1,3569,6020,Union City,11
Active,Not Applicable,ML81547738,,,Flora,418,Place,1200000,48,3,5,3,0,2628,7305.01,Fremont,39
Pending,Not Applicable,ML81547763,,,Grover,4539,Court,1200000,13,3,3,2,1,2028,9646,Fremont,61
Pending,Not Applicable,ML81548677,,,2nd,701,Avenue,1200000,0,3,2,2,1,1589,18000,San Mateo,0
Pending,Not Applicable,ML81550486,,,Burning Tree,419,Court,1200000,15,2,3,2,0,2150,5000.69,Half Moon Bay,37
Active,Not Applicable,ML81550757,,,Miramontes,324,Avenue,1200000,22,3,4,3,0,2770,7501.03,Half Moon Bay,29
Pending,Not Applicable,ML81561364,,,Lincoln,2620,Avenue,1200000,13,2,2,2,0,1492,6268.28,Belmont,77
Active,Not Applicable,ML81561501,,,Hazel,322,Avenue,1200000,18,1,2,1,0,1670,2500.34,San Bruno,86
Active,Not Applicable,ML81561535,,,Lake,1762,Street,1200000,18,2,3,1,1,1200,9426.38,San Mateo,56
Active,,ML81511955,,,El Granada,742,Boulevard,1199000,193,4,4,4,0,4450,4750,El Granada,34
Active,Not Applicable,ML81517510,,,Carlton,18256,Avenue,1199000,155,4,4,3,1,3311,7057,Castro Valley,0
Pending,Not Applicable,ML81534313,,,Laguna,949,Avenue,1199000,11,1,2,1,0,1010,5750,Burlingame,94
Pending,Not Applicable,ML81548865,,,Elm,537,Street,1199000,8,3,2,2,1,1684,7749.32,San Carlos,7
Pending,Not Applicable,ML81549611,,,Elm,539,Street,1199000,17,3,2,2,1,1612,7749,San Carlos,7
Pending,Not Applicable,ML81561388,,,Sunshine Valley,1200,Road,1199000,12,3,4,2,1,2775,6769.22,Montara,14
Active,Not Applicable,ML81562632,,,Winged Foot,2327,Road,1199000,10,2,3,2,0,2180,6499.15,Half Moon Bay,34
Pending,Not Applicable,ML81546295,,,Troy,5278,Avenue,1198888,21,3,5,3,0,2137,7649.14,Fremont,55
Pending,Not Applicable,ML81521308,,,Ridge,330,Road,1198000,45,2,2,2,0,1830,10800,Woodside,43
Active,Not Applicable,ML81522688,,,Cabrillo,2200,Highway,1198000,113,2,3,2,0,1560,20874,Half Moon Bay,82
Pending,Not Applicable,ML81549347,,,Honeysuckle,5,Lane,1198000,5,3,3,2,1,2100,1,San Carlos,30
Contingent,Not Applicable,ML81550064,,,Dufferin,1136,Avenue,1198000,15,1,2,1,0,1050,5035.54,Burlingame,74
Contingent,Not Applicable,ML81561446,,,La Jolla,405,Avenue,1198000,12,3,3,2,1,1800,5336,San Mateo,68
Active,Not Applicable,ML81562308,,,Maple,535,Avenue,1198000,12,3,4,3,0,1830,5000,San Bruno,75
Active,Not Applicable,ML81563318,,,Elm,533,Street,1198000,6,2,2,2,0,1559,,San Carlos,7
Active,Not Applicable,ML81563472,,,Marty,40872,Terrace,1197000,5,3,3,2,1,1695,3920.4,Fremont,25
Pending,Not Applicable,ML81550722,,,Calaveras,113,Avenue,1195000,10,3,3,2,1,2380,27978.59,Pacifica,16
Active,Not Applicable,ML81562151,,,Trillium,24,Lane,1195000,13,3,3,2,1,1709,1,San Carlos,35
Active,Not Applicable,ML81562698,,,Vespucci,805,Lane,1195000,8,2,3,2,0,1580,2733,Foster City,42
Active,Not Applicable,ML81563943,,,Walnut,656,Street,1188888,1,2,3,2,0,1628,7644.78,San Carlos,9
Contingent,Not Applicable,ML81546493,,,Miriam,458,Street,1188000,6,5,8,5,0,2580,2500,Daly City,17
Pending,Not Applicable,ML81550056,,,Heritage,2520,Way,1188000,26,3,4,2,1,3020,6403.32,Union City,17
Contingent,Not Applicable,ML81561781,,,Brookside,866,Lane,1188000,2,2,3,2,0,1370,6102.76,Millbrae,61
Active,Not Applicable,ML81563584,,,Kehoe,2300,Avenue,1188000,4,3,4,3,0,2420,5959.01,San Mateo,57
Pending,New Subdivision,ML81546570,,,2nd,701,Avenue,1185000,10,3,2,2,1,1589,18000,San Mateo,0
Pending,New Subdivision,ML81546750,,,Carnivale,405,Lane,1181636,41,2,3,2,0,2510,3200,Alameda,0
Active,Not Applicable,ML81546408,,,Pointe View,23,Place,1180000,60,4,3,3,1,2490,3262.64,South San Francisco,12
Pending,Not Applicable,ML81549615,,,Summit court,23,,1180000,12,3,4,3,0,1990,5530,South San Francisco,36
Active,Not Applicable,ML81563305,,,28th,701,Avenue,1180000,6,2,3,2,0,1480,5501.63,San Mateo,71
Active,Not Applicable,ML81563831,,,Cymbidium,36,Circle,1179950,3,3,4,2,1,1860,3240,South San Francisco,16
Contingent,Not Applicable,ML81550425,,,Marbella,208,Lane,1179000,14,3,3,2,1,2094,3881.2,San Bruno,8
Pending,Not Applicable,ML81550433,S,,Idaho,1025,Street,1175000,12,3,3,2,1,1508,2138.8,San Mateo,4
Pending,Not Applicable,ML81561536,,,GLENWOOD,3509,Avenue,1175000,10,1,3,1,0,1430,8720.71,Redwood City,65
Active,Not Applicable,ML81563462,,,Conifer,48247,Street,1168000,7,3,3,2,1,1544,6528,Fremont,53
Pending,,ML81522240,,,Humboldt,305,Road,1150000,37,5,4,4,1,3010,13620,Brisbane,57
Pending,Not Applicable,ML81548057,,,Edison,741,Street,1150000,29,3,4,3,0,2212,5400,Montara,11
Pending,Not Applicable,ML81548085,,,Myrtle,328,Street,1150000,19,3,3,3,0,1936,10836,Half Moon Bay,62
Contingent,Not Applicable,ML81548094,,,Bristol,2716,Way,1150000,31,2,4,2,0,1390,6664.68,Redwood City,64
Pending,Not Applicable,ML81551004,,,Heartwood,6607,Drive,1150000,15,4,4,3,1,2400,12012,Oakland,75
Active,Not Applicable,ML81561383,,,Tourraine,6133,Drive,1150000,18,4,5,4,0,3391,5998.21,Newark,57
Active,Not Applicable,ML81563246,,,Maywood,7667,Drive,1150000,6,3,4,3,0,2673,6992,Pleasanton,27
Pending,Not Applicable,ML81561845,,,Grand,264,Street,1149000,9,1,2,1,0,1070,6499.15,Redwood City,96
Active,Not Applicable,ML81562490,,,Mantis,47435,Street,1149000,11,3,4,3,0,1811,6000,Fremont,47
Pending,Not Applicable,ML81561683,,,Park,815,Avenue,1148000,11,1,2,1,0,1110,5000,Burlingame,114
Active,Not Applicable,ML81563687,,,Acacia,709,Drive,1148000,4,1,3,1,0,1190,5375.3,Burlingame,92
Active,Not Applicable,ML81545174,,,Promontory Point,720,Lane,1145000,199,3,3,2,1,2264,,Foster City,25
Active,Not Applicable,ML81562475,,,Mandalay,32,Place,1125000,9,3,3,2,1,2500,2937,South San Francisco,12
Active,New Subdivision,ML81562921,,,Crestview,135,Circle,1123880,8,3,4,3,0,2008,3284,Daly City,0
Pending,Not Applicable,ML81535097,,,Annie,1536,Street,1123800,27,3,4,2,1,2554,3000,Daly City,0
Pending,Not Applicable,ML81561344,,,Carson,1260,Street,1122000,8,2,3,2,0,1240,8398.37,Redwood City,65
Active,Not Applicable,ML81563542,,,23rd,213,Avenue,1118000,5,2,3,2,0,1590,6651.61,San Mateo,80
Active,Not Applicable,ML81563639,,,Promontory Point,720,Lane,1118000,4,3,2,2,1,2224,346066,Foster City,18
Active,New Subdivision,ML81561623,,,Annie,1522,Street,1115200,16,3,3,2,1,2446,3000,Daly City,0
Active,Not Applicable,ML81548697,,,Kenry,2257,Way,1100000,40,3,4,2,1,1920,5248.98,South San Francisco,52
Active,Not Applicable,ML81563891,,,Buena Vista,614,Street,1100000,2,3,3,3,0,2265,5000.69,Moss Beach,38
Pending,Not Applicable,ML81561402,,,Breaker,7,Lane,1099901,4,3,3,2,1,1610,739718.5,Redwood Shores,21
Pending,Not Applicable,ML81551054,S,,Grant,318,Street,1099000,14,2,2,2,0,1462,18717.73,San Mateo,13
Pending,Not Applicable,ML81533311,,,Sheffield,23,Drive,1098000,61,2,2,2,0,1580,3813,Daly City,64
Pending,Not Applicable,ML81548033,,,Bair Island,642,Road,1098000,13,3,3,2,1,1689,1689,Redwood City,2
Pending,Not Applicable,ML81550599,,,True Wind,632,Way,1098000,11,3,3,2,1,1686,0,Redwood City,3
Pending,Not Applicable,ML81550669,,,Guadalupe,616,Avenue,1098000,14,2,3,1,1,1290,5445,Millbrae,70
Active,Not Applicable,ML81563916,,,Oakview,650,Way,1098000,1,2,2,1,1,1340,14300.75,Redwood City,70
Active,Not Applicable,ML81561398,,,Santa Cruz,139,Avenue,1088888,18,4,5,4,0,2710,2400.16,Daly City,21
Active,Not Applicable,ML81561275,,,Buttercup,8,Lane,1088000,19,3,2,2,1,1793,,San Carlos,35
Pending,Not Applicable,ML81548799,,,Bahia,1840,Street,1078000,8,2,3,2,0,1380,6400,San Mateo,56
Active,Not Applicable,ML81522676,,,Pearl,1029,Avenue,1075000,113,3,7,3,0,3000,3777,Moss Beach,115
Pending,Not Applicable,ML81548655,,,Ocaso Corte,43545,,1075000,7,3,3,2,1,2058,1650.92,Fremont,37
Active,Not Applicable,ML81562188,,,Privet,596,Terrace,1075000,13,4,4,3,1,2045,1000,Fremont,7
Active,Not Applicable,ML81500222,,,Ballard,38275,Drive,1050000,223,3,5,3,0,2425,8250,Fremont,55
Pending,Not Applicable,ML81522584,,,Granelli,441,Avenue,1050000,33,3,3,3,0,1880,5500,Half Moon Bay,52
Active,Not Applicable,ML81546217,,,Avenue Del Oro,406,,1050000,61,3,3,2,1,2420,5100.88,El Granada,33
Pending,Not Applicable,ML81548597,W,,Hillsdale,652,Boulevard,1050000,15,2,3,2,0,1600,7140,San Mateo,65
Pending,Not Applicable,ML81561281,,,Ocaso Corte,43525,,1050000,8,3,3,2,1,1904,1607.36,Fremont,37
Active,Not Applicable,ML81563822,W,,Hillsdale,1112,Boulevard,1050000,3,3,3,2,1,1760,3018.71,San Mateo,38
Active,Not Applicable,ML81561621,,,Belfast,5225,Court,1049000,16,4,4,3,1,2210,2339.17,South San Francisco,13
Pending,Not Applicable,ML81561403,,,Helm,1022,Lane,1048000,7,3,3,2,1,1530,974,Foster City,20
Contingent,New Subdivision,ML81547750,,,Annie,1512,Street,1003600,46,3,3,2,1,1879,3000,Daly City,0
Contingent,Not Applicable,ML81550661,,,Waldron,110,Drive,1000000,23,3,2,2,1,1473,1473,Redwood City,5
Pending,Not Applicable,ML81521270,,,University,2338,Avenue,999888,103,3,3,2,1,2740,10150,East Palo Alto,68
Pending,Potential Short Sale / Lender Appr Required,ML81562818,,,Lucca,117,Drive,999888,4,3,5,3,0,2680,4983.26,South San Francisco,24
Contingent,Not Applicable,ML81547942,,,Belfast,5232,Court,999000,39,4,4,3,1,2310,2430.65,South San Francisco,13
Pending,Not Applicable,ML81548193,,,Granada,1261,Street,999000,21,1,3,1,0,1100,5244.62,Belmont,69
Pending,Not Applicable,ML81548689,,,El Camino Real,1404,,999000,11,3,2,2,1,1567,7017,Burlingame,17
Pending,Not Applicable,ML81550306,,,Vivian,35888,Place,999000,13,3,5,3,0,2332,5458.07,Fremont,21
Active,Not Applicable,ML81550441,,,Scorpio,665,Lane,999000,25,2,3,2,0,1370,2922.88,Foster City,44
Pending,Not Applicable,ML81562213,,,Belmont,210,Avenue,999000,6,3,4,3,0,1480,5000.69,Redwood City,55
Active,Not Applicable,ML81562732,,,27th,709,Avenue,999000,8,2,2,1,1,1360,7350,San Mateo,70
Active,Not Applicable,ML81562688,,,Linda Mar,1177,Boulevard,998888,9,2,3,2,0,1655,5206,Pacifica,12
Pending,Not Applicable,ML81548752,,,Cabot,865,Lane,998000,12,3,3,2,1,1380,1393.92,Foster City,42
Pending,Not Applicable,ML81549471,,,Forrestal,1127,Lane,998000,13,2,3,2,0,1530,2465.5,Foster City,41
Pending,Not Applicable,ML81549656,,,Catamaran,321,Street,998000,15,3,3,2,1,1340,1964.56,Foster City,43
Pending,Not Applicable,ML81551016,,,Valencia,262,Avenue,998000,4,3,3,2,1,1720,7348.57,El Granada,67
Active,Not Applicable,ML81561939,,,Humboldt,420,Road,998000,14,4,5,4,0,2750,9099.68,Brisbane,66
Active,Not Applicable,ML81562814,,,El Granada,532,,998000,8,3,3,3,0,1810,4750,El Granada,10
Active,Not Applicable,ML81563712,,,Mandalay,1,Place,995000,4,2,3,2,0,1727,44731.76,South San Francisco,12
Active,Not Applicable,ML81563755,,,Summit,434,Drive,995000,4,1,2,1,0,975,6181.16,Redwood City,75
Active,Not Applicable,ML81563960,,,7th,399,Street,995000,1,3,3,2,1,2000,5501.63,Montara,40
Active,Not Applicable,ML81562216,,,Lomitas,115,Avenue,989000,13,3,4,2,1,1720,6220.37,South San Francisco,65
Pending,Not Applicable,ML81547395,,,Adobe,1400,Drive,988888,31,2,3,2,0,1417,11250,Pacifica,0
Contingent,Not Applicable,ML81550928,,,Trousdale,1800,Drive,988000,14,2,2,2,0,1275,24000,Burlingame,1
Contingent,Not Applicable,ML81561209,,,Live Oak,100,Way,988000,11,3,2,2,1,1409,204198,Belmont,11
