Pending,Not Applicable,ML81550094,1701 Fan Street,790000,8,3,3,2,1,1666,3650,San Jose,27
Active,New Subdivision,ML81562555,6401 Greenfield Drive,789900,11,3,4,3,0,3101,4545,Gilroy,0
Pending,Not Applicable,ML81562345,509 Delridge Drive,789888,7,3,4,2,1,2000,6000,San Jose,36
Active,Not Applicable,ML81533767,8546 Magnolia Way,789000,99,4,5,4,0,2976,6449,Gilroy,11
Pending,Not Applicable,ML81546073,575 Rough and Ready ,789000,37,3,4,2,1,1594,3920,San Jose,35
Pending,Not Applicable,ML81548520,2919 Custer Drive,789000,9,2,3,2,0,1136,7400,San Jose,62
Pending,Not Applicable,ML81548690,3287 Arthur Avenue,789000,7,3,5,2,1,2500,6500,San Jose,10
Contingent,Not Applicable,ML81550932,255 Vineyard Drive,789000,9,2,4,2,0,1308,8000,San Jose,46
Contingent,Not Applicable,ML81562573,6119 Ute Drive,789000,7,2,3,2,0,1409,6018,San Jose,48
Contingent,Potential Short Sale / Lender Appr Required,ML81440772,1035 W HOMESTEAD Road,788888,156,2,4,2,0,1390,7171,Sunnyvale,56
Contingent,Not Applicable,ML81561285,2729 Los Altos Drive,788888,15,3,4,2,1,1959,8003,San Jose,47
Pending,Not Applicable,ML81562064,3237 Hostetter ,788800,10,2,3,2,0,1080,6646,San Jose,45
Pending,Potential Short Sale / Lender Appr Required,ML81545369,909 Reed Avenue,788000,78,2,4,2,0,1659,7200,Sunnyvale,47
Active,Not Applicable,ML81551175,3262 Sangiovese Place,788000,20,3,2,2,1,1398,1001.88,San Jose,16
Active,Not Applicable,ML81564061,1088 Trevino Terrace,788000,1,4,3,2,2,1878,1921,San Jose,30
Pending,Not Applicable,ML81550987,1091 Yarrow Terrace,785500,15,4,4,4,0,1738,800,San Jose,4
Active,Not Applicable,ML81513047,810 San Bernardo Lane,785000,187,3,3,2,1,1816,4443,Morgan Hill,1
Pending,Not Applicable,ML81545954,29 S Keeble Avenue,785000,18,3,2,2,1,1678,858.13,San Jose,14
Active,Not Applicable,ML81547766,144 S 3rd Street,785000,47,3,2,2,1,1727,923.47,San Jose,19
Contingent,Not Applicable,ML81561219,88 Bush Street,785000,4,2,2,2,0,1175,474.8,San Jose,8
Pending,Not Applicable,ML81561779,6062 Calle De Prospero ,785000,7,4,3,3,1,2235,2299.97,San Jose,39
Pending,Not Applicable,ML81563583,3901 Lick Mill Boulevard,783000,2,2,2,2,0,1192,1193.54,Santa Clara,11
Active,Court Confirmation May Be Req'd,ML81518602,1265 E San Martin Avenue,780000,147,2,2,2,0,1292,48336,San Martin,56
Contingent,Not Applicable,ML81533405,854 Calhoun Street,780000,53,2,4,2,0,2088,8475,San Jose,114
Pending,Not Applicable,ML81549983,648 Heath Street,780000,13,3,5,3,0,1657,6198.59,Milpitas,56
Pending,Not Applicable,ML81561436,2656 Camino Del Rey ,780000,12,4,3,2,2,1372,6089.69,San Jose,39
Active,Not Applicable,ML81561583,5844 Herma Street,780000,17,3,5,3,0,2193,7638,San Jose,52
Active,Not Applicable,ML81563114,972 Courtland Court,780000,7,2,2,2,0,1430,3520,Milpitas,35
Active,Not Applicable,ML81563389,3489 Quarry Park Drive,780000,5,3,3,2,1,1704,3497.87,San Jose,20
Active,Not Applicable,ML81563381,1279 Weibel Way,779999,5,3,2,2,1,1224,1041.08,San Jose,31
Active,Not Applicable,ML81550521,339 Mullinix Way,779888,25,4,4,3,1,2356,1163.05,San Jose,14
Pending,Not Applicable,ML81546307,6546 Pemba Drive,779000,32,2,4,2,0,1769,5662.8,San Jose,46
Active,Not Applicable,ML81547072,2675 Villa Cortona Way,779000,54,4,4,3,1,1888,1184.83,San Jose,11
Contingent,Not Applicable,ML81548207,1312 Kipling Court,779000,14,2,3,2,0,1242,5771.7,San Jose,54
Contingent,Not Applicable,ML81549734,5020 Corbin Avenue,779000,11,2,3,2,0,1113,6296,San Jose,52
Pending,Not Applicable,ML81562462,2686 Keppler Drive,779000,7,3,4,2,1,2105,6360,San Jose,36
Active,Not Applicable,ML81563367,903 Sunrose Terrace,779000,6,2,2,2,0,1201,1332.94,Sunnyvale,22
Active,Not Applicable,ML81563697,289 Dondero Way,779000,4,2,4,2,0,1516,5998.21,San Jose,46
Contingent,Court Confirmation May Be Req'd,ML81521716,895 Quince Avenue,778000,250,3,3,2,1,1557,1600,Santa Clara,30
Contingent,Court Confirmation May Be Req'd,ML81534127,3563 Golden State Drive,778000,20,2,4,2,0,1356,5130,Santa Clara,61
Pending,Not Applicable,ML81534651,669 Azule Avenue,778000,41,2,4,2,0,1697,6056,San Jose,49
Pending,Not Applicable,ML81546218,3379 Cherry Avenue,777000,31,2,3,2,0,1200,6899.9,San Jose,57
Pending,Potential Short Sale / Lender Appr Required,ML81458389,3959 Paladin Drive,775000,12,2,3,2,0,1965,6313,San Jose,56
Active,Court Confirmation May Be Req'd,ML81520736,132 Rockway ,775000,299,3,4,3,0,2387,4792,San Jose,25
Active,Not Applicable,ML81522254,144 S 3rd Street,775000,118,3,2,2,1,2148,1250,San Jose,18
Active,Potential Short Sale / Lender Appr Required,ML81545804,657 S 22nd Street,775000,66,3,4,2,1,2199,4488,San Jose,10
Pending,Not Applicable,ML81550147,5892 McGilvra Court,775000,15,2,4,2,0,1683,6380,San Jose,45
Active,Not Applicable,ML81551060,343 Leigh Avenue,775000,20,3,5,3,0,2118,5715,San Jose,95
Contingent,Not Applicable,ML81551143,458 Richmond Avenue,775000,17,2,3,2,0,1350,6028.7,San Jose,6
Pending,Not Applicable,ML81561973,5798 Summerbrook Court,775000,7,2,3,2,0,1398,7701.41,San Jose,39
Active,Not Applicable,ML81562135,698 Alamo Drive,775000,5,3,3,2,1,1777,5841.4,San Jose,51
Contingent,Not Applicable,ML81546023,17410 Montoya Circle,774850,13,3,5,3,0,2514,6699.53,Morgan Hill,26
Pending,Not Applicable,ML81518346,879 Gaspar Vista,770000,22,4,3,3,1,1930,904,San Jose,8
Pending,Not Applicable,ML81549326,571 Gettysburg Drive,769900,9,3,5,3,0,2170,5959,San Jose,48
Pending,Not Applicable,ML81521071,658 N Fair Oaks Avenue,769000,71,1,2,1,0,1235,5508,Sunnyvale,76
Pending,Not Applicable,ML81547236,8437 CHENIN BLANC ,769000,23,2,2,2,0,1803,2694,San Jose,37
Active,Not Applicable,ML81548105,3496 Rio Bravo Drive,769000,45,2,3,2,0,1419,5663,San Jose,45
Pending,Not Applicable,ML81549857,240 Arbor Valley Drive,769000,10,2,4,2,0,1664,5993.86,San Jose,46
Active,Not Applicable,ML81561378,3015 Mount Clare Drive,769000,19,2,3,2,0,1147,5000.69,San Jose,31
Active,Not Applicable,ML81563282,2134 Warmwood Lane,769000,6,2,4,2,0,1517,5886,San Jose,52
Active,Not Applicable,ML81563694,2223 Newhall Street,769000,4,1,3,1,0,1092,5401.44,Santa Clara,68
Pending,Not Applicable,ML81562279,1237 Avenida Benito ,768888,5,3,2,2,1,1481,1481.04,San Jose,10
Pending,Not Applicable,ML81547234,309 NORWICH Avenue,768000,4,2,3,2,0,1431,6499.15,Milpitas,60
Pending,Not Applicable,ML81549448,750 Coyote Street,768000,12,2,3,2,0,1223,5998.21,Milpitas,52
Pending,Not Applicable,ML81550628,2896 Little Rock Drive,768000,19,2,3,2,0,1556,7200,San Jose,45
Pending,Not Applicable,ML81562432,840 Autumn Wind ,768000,8,4,3,3,1,1534,1742.4,Milpitas,16
Active,Not Applicable,ML81563761,14976 Ridge Top Drive,768000,4,2,4,2,0,1489,6830.21,San Jose,60
Active,Not Applicable,ML81562933,950 S 8th Street,767000,7,1,3,1,0,2088,6346.69,San Jose,87
Contingent,Potential Short Sale / Lender Appr Required,ML81472791,2944 Glen Alden Court,765000,23,3,5,3,0,2533,6025,San Jose,33
Pending,Not Applicable,ML81547678,568 Canton Drive,765000,47,2,3,2,0,1765,5959.01,San Jose,48
Active,Not Applicable,ML81550238,2081 Lee Way,765000,26,3,3,3,0,1598,1254,Milpitas,2
Pending,Not Applicable,ML81550938,88 Bush Street,765000,10,2,2,2,0,1275,898,San Jose,8
Active,Not Applicable,ML81563140,88 Bush Street,765000,7,2,2,2,0,1195,479.16,San Jose,8
Active,Not Applicable,ML81563312,3901 Lick Mill Boulevard,765000,6,2,2,2,0,1148,1148,Santa Clara,11
Active,Not Applicable,ML81561361,3162 Tuscolana Way,760000,9,3,3,2,1,1589,1350.36,San Jose,13
Active,Not Applicable,ML81562975,254 Beegum Way,760000,7,3,3,2,1,1546,5000.69,San Jose,53
Active,Potential Short Sale / Lender Appr Required,ML81563540,239 Brooklyn Avenue,760000,5,1,2,1,0,1038,4674,San Jose,68
Active,New Subdivision,ML81533077,6441 Greenfield Drive,759900,110,3,5,3,0,2731,4545,Gilroy,0
Pending,Not Applicable,ML81548719,1014 N Jackson Avenue,759000,26,4,3,3,1,1587,435.6,San Jose,5
Pending,Not Applicable,ML81548947,933 Moro Court,759000,18,3,5,3,0,2639,6534,Gilroy,16
Contingent,Not Applicable,ML81550237,1450 Fremont Street,759000,9,2,3,1,1,1135,4700.12,Santa Clara,75
Active,Not Applicable,ML81562494,16970 Fremont Court,759000,11,3,4,2,1,2088,3119,Morgan Hill,4
Pending,Not Applicable,ML81549647,1879 Perrone Circle,758888,16,3,5,3,0,1938,3402.04,San Jose,33
Contingent,Not Applicable,ML81550043,779 Calero Avenue,758800,10,3,3,2,1,1777,7035,San Jose,51
Pending,Not Applicable,ML81562254,2020 Nunes Drive,755000,12,2,4,2,0,1234,5663,San Jose,40
Active,Not Applicable,ML81519366,579 W Virginia Street,750000,142,2,2,1,1,1184,9878,San Jose,106
Pending,Not Applicable,ML81533915,14680 Palomino Drive,750000,63,3,3,2,1,1576,13600,San Jose,65
Pending,Court Confirmation May Be Req'd,ML81545666,2045 Warburton Avenue,750000,52,1,3,1,0,1021,6120.18,Santa Clara,64
Pending,Not Applicable,ML81545614,6640 Princevalle Street,750000,11,4,5,4,0,2681,12201.16,Gilroy,34
Contingent,Not Applicable,ML81547169,145 George Street,750000,11,2,4,2,0,1372,10504,San Jose,116
Pending,Not Applicable,ML81547786,912 Rain Dance ,750000,5,4,3,3,1,1534,1646,Milpitas,16
Pending,Not Applicable,ML81548226,3228 Flintmont Drive,750000,18,3,4,2,1,1693,5998.21,San Jose,35
Pending,Not Applicable,ML81548735,252 Moretti Lane,750000,14,3,3,3,0,1550,3798.43,Milpitas,30
Pending,Not Applicable,ML81548778,59 S 16th Street,750000,9,3,3,2,1,1788,3200,San Jose,18
Active,Not Applicable,ML81549810,1093 Longshore Drive,750000,29,3,3,2,1,1606,3485,San Jose,36
Contingent,Not Applicable,ML81549841,5317 Vauxhall Circle,750000,17,3,3,3,0,1347,6300,San Jose,31
Pending,Not Applicable,ML81549865,323 Meadowhaven Way,750000,10,3,2,2,1,1410,2151.86,Milpitas,22
Contingent,Not Applicable,ML81550379,500 W Middlefield Road,750000,15,2,2,2,0,978,2000,Mountain View,45
Active,Not Applicable,ML81550606,2752 Millbrae Way,750000,25,3,4,3,0,1639,6741,San Jose,43
Active,Not Applicable,ML81561576,3381 Tully Road,750000,17,2,3,2,0,1746,6820,San Jose,47
Pending,Not Applicable,ML81561778,2815 Fountain Oaks Drive,750000,10,2,3,2,0,1744,8712,Morgan Hill,38
Active,Not Applicable,ML81562876,1981 Randolph Drive,750000,8,2,3,1,1,2356,6400,San Jose,65
Active,Not Applicable,ML81550286,526 Bradley Avenue,750000,6,1,2,1,0,1166,5250,San Jose,71
Pending,Not Applicable,ML81545768,5571 Sunny Oaks Drive,749999,32,2,3,2,0,1340,6534,San Jose,53
Pending,Not Applicable,ML81551130,11 Torregata Loop,749980,9,3,3,3,0,1325,,San Jose,23
Contingent,Not Applicable,ML81548066,9328 Lone Deer Way,749950,33,3,3,3,0,2658,6198.59,Gilroy,18
Active,Not Applicable,ML81562594,209 Topeka Avenue,749900,11,1,2,1,0,938,4004,San Jose,68
Active,Not Applicable,ML81516988,928 Monticelli Court,749888,160,3,4,3,0,2639,6026,Gilroy,13
Pending,Not Applicable,ML81547331,4930 Poston Drive,749888,12,2,3,2,0,1313,6242.15,San Jose,43
Pending,Not Applicable,ML81562242,100 E Middlefield Road,749888,7,2,2,2,0,1083,2156.22,Mountain View,47
Active,Not Applicable,ML81562762,250 Santa Fe Terrace,749888,8,2,3,2,0,1283,1398.28,Sunnyvale,21
Pending,Not Applicable,ML81547734,422 Galleria Drive,749000,16,2,2,2,0,1401,1320,San Jose,26
Active,Not Applicable,ML81548418,8794 Grape Wagon Circle,749000,42,2,2,2,0,1582,2299.97,San Jose,21
Pending,Not Applicable,ML81548757,317 Surber Drive,749000,34,2,3,2,0,1543,6298.78,San Jose,45
Active,Not Applicable,ML81549736,2881 Meridian Avenue,749000,29,2,2,2,0,1383,436,San Jose,9
Pending,Not Applicable,ML81550038,2692 Hutchings Drive,749000,20,3,4,2,1,2000,3580,San Jose,10
Pending,Not Applicable,ML81550579,1776 Starlite Drive,749000,6,2,4,2,0,1617,6338,Milpitas,49
Pending,Not Applicable,ML81550598,385 Bluefield Drive,749000,4,2,3,2,0,1605,5607,San Jose,48
Pending,Not Applicable,ML81551108,237 Rainbow Place,749000,9,4,3,3,1,1404,1512,Milpitas,16
Pending,Not Applicable,ML81561459,1171 Windmill Court,749000,8,3,3,2,1,2450,7148.2,San Jose,31
Pending,Not Applicable,ML81561706,4165 Blackford Circle,749000,10,3,2,2,1,1026,1219.68,San Jose,32
Pending,Not Applicable,ML81562478,881 Towne Drive,749000,6,4,3,3,1,1404,2279,Milpitas,16
Pending,Not Applicable,ML81562540,6696 Buggywhip Court,749000,10,2,3,2,0,1354,1848,San Jose,43
Active,Not Applicable,ML81563405,325 Springpark Circle,749000,5,3,4,3,0,1755,5488.56,San Jose,48
Active,Not Applicable,ML81551021,760 Glenburry Way,748900,20,2,4,2,0,1353,6821.5,San Jose,36
Pending,Not Applicable,ML81550423,2512 Autumnvale Avenue,748000,6,4,3,3,1,1771,1668.35,San Jose,8
Pending,Not Applicable,ML81562282,1647 Matson Drive,748000,7,1,2,1,0,1172,5401.44,San Jose,54
Active,New Subdivision,ML81533073,6411 Greenfield Drive,745900,110,3,4,2,1,2510,4545,Gilroy,0
Pending,Not Applicable,ML81534051,1115 Alonso Drive,745000,50,3,3,2,1,1470,,San Jose,38
Active,Not Applicable,ML81546054,6034 Chesbro Avenue,745000,58,2,3,2,0,1270,6464,San Jose,49
Pending,REO / Bank Owned Property,ML81547751,3645 Jasmine Circle,744900,15,3,3,2,1,1346,1400,San Jose,16
Pending,REO / Bank Owned Property,ML81561671,677 S 22nd Street,742000,7,3,4,2,1,2250,3124,San Jose,10
Active,Not Applicable,ML81563212,133 Bradwell Court,739950,6,2,4,2,0,1474,7501.03,San Jose,37
Contingent,Not Applicable,ML81547787,7543 Turnberry Way,739888,13,3,5,2,1,2594,3232.15,Gilroy,13
Active,Not Applicable,ML81562031,274 Spring Valley Lane,739888,14,2,3,2,0,1020,5998.21,Milpitas,45
Pending,Not Applicable,ML81519799,187 Dixon Road,739500,83,3,4,3,0,1809,6242,Milpitas,57
Contingent,Not Applicable,ML81550610,7654 Falkirk Drive,739500,3,3,2,2,1,1751,2400.16,San Jose,28
Pending,Not Applicable,ML81548011,130 Campoli Drive,739000,77,3,3,2,1,1890,4552.02,Morgan Hill,0
Pending,Not Applicable,ML81551110,301 Cereza Place,739000,7,3,2,2,1,1400,931,San Jose,13
Pending,Not Applicable,ML81562389,7571 Helmsdale Court,739000,8,2,2,2,0,1572,,San Jose,28
Active,Not Applicable,ML81562402,208 Lewis Road,739000,12,3,3,2,1,1808,2195.42,San Jose,10
Active,Not Applicable,ML81563779,8662 American Oak Drive,739000,4,3,2,2,1,1675,2243.34,San Jose,24
Active,Not Applicable,ML81548963,3311 Selva Drive,738888,37,2,4,2,0,1788,6200,San Jose,49
Pending,Not Applicable,ML81549238,688 S Garland Terrace,738888,8,2,2,1,1,1122,720,Sunnyvale,42
Pending,Not Applicable,ML81550920,905 W Middlefield Road,738888,10,2,2,2,0,998,2400,Mountain View,38
Active,Not Applicable,ML81562865,3912 Agatha Way,738888,8,2,4,2,0,1812,6050,San Jose,40
Active,Not Applicable,ML81564099,5953 Cahalan Avenue,738888,1,2,4,2,0,1350,6298.78,San Jose,45
Active,Not Applicable,ML81562823,4268 Macedo Place,738880,8,3,3,2,1,1199,1579,Santa Clara,15
Contingent,Not Applicable,ML81545624,8861 Zinnia Street,737700,44,5,5,4,1,2807,6019.99,Gilroy,15
Pending,Not Applicable,ML81546501,34 Southfield Court,735000,22,3,4,2,1,1521,5000.69,San Jose,33
Active,Not Applicable,ML81549856,2460 W Bayshore Road,735000,28,1,2,1,0,906,1950,Palo Alto,44
Pending,Not Applicable,ML81562299,7831 Prestwick Circle,735000,1,2,2,2,0,1804,435,San Jose,27
Active,Not Applicable,ML81564062,1064 O'Brien Court,735000,1,1,2,1,0,1321,5005.04,San Jose,79
Pending,Not Applicable,ML81515914,251 CHALLENGER Avenue,734000,128,3,6,3,0,2125,6000,San Jose,56
Active,Not Applicable,ML81562798,2184 Beech Circle,732888,8,3,3,3,0,1536,1668.35,San Jose,8
Contingent,Not Applicable,ML81547434,1832 Snell Place,730000,8,2,3,2,0,1359,435.6,Milpitas,6
Pending,Not Applicable,ML81549747,94 Limewell Court,730000,9,2,3,2,0,1488,5600,San Jose,36
Pending,Not Applicable,ML81551012,833 S San Tomas Aquino Road,730000,14,2,2,2,0,1500,1065,Campbell,35
Active,Not Applicable,ML81564050,2823 Flint Avenue,729999,1,2,4,2,0,1336,6630,San Jose,43
Pending,Not Applicable,ML81548120,2439 Moraine Drive,729888,12,1,3,1,0,1150,5300,Santa Clara,62
Pending,Not Applicable,ML81549225,4466 Illsley Court,729000,14,2,4,2,0,1581,6410,San Jose,37
Contingent,Not Applicable,ML81562458,17122 Tassajara Circle,729000,4,2,3,2,0,1629,4800.31,Morgan Hill,28
Active,Not Applicable,ML81562934,134 W Rincon Avenue,729000,7,3,2,2,1,1319,1263.24,Campbell,36
Pending,Not Applicable,ML81562304,1199 Torres Avenue,728888,4,2,3,2,0,1398,5663,Milpitas,45
Active,Not Applicable,ML81549329,1412 N Capitol Avenue,728888,6,2,3,2,0,1260,7196.11,San Jose,51
Pending,Not Applicable,ML81550442,1622 Lorient Terrace,728800,14,3,3,2,1,1778,1778,San Jose,9
Pending,Not Applicable,ML81547397,830 Fire Walk ,727000,9,3,3,2,1,1353,1307,Milpitas,16
Pending,Not Applicable,ML81561943,515 Cheyenne Lane,725800,0,2,3,2,0,1208,6076.62,San Jose,51
Contingent,Not Applicable,ML81497332,1375 Lick Avenue,725000,62,2,2,2,0,1233,1471,San Jose,6
Pending,Not Applicable,ML81561930,5484 Starcrest Drive,725000,10,2,3,2,0,1354,6440,San Jose,54
Active,Not Applicable,ML81561979,764 Grandview Terrace,725000,14,3,3,3,0,1522,,San Jose,4
Active,Not Applicable,ML81563322,5756 Pontiac Drive,725000,6,2,3,2,0,1347,6198.59,San Jose,53
Active,Not Applicable,ML81563557,530 Calero Avenue,725000,5,2,3,2,0,1208,6089.69,San Jose,50
Active,Not Applicable,ML81547686,154 Lusitano Way,724999,48,3,5,3,0,2216,5065,Gilroy,2
Pending,Not Applicable,ML81548519,902 Sunrose Terrace,724888,8,2,2,2,0,1277,1332,Sunnyvale,22
Pending,Not Applicable,ML81561888,868 Foxworthy Avenue,724868,9,3,3,2,1,1589,1350.36,San Jose,13
Active,Court Confirmation May Be Req'd,ML81562571,1829 Crater Lake Avenue,720000,11,2,3,2,0,1367,5227,Milpitas,49
Contingent,Potential Short Sale / Lender Appr Required,ML81517061,1550 Sunrise Drive,719950,75,3,3,2,1,2602,6000,Gilroy,15
Pending,Not Applicable,ML81549898,3112 Tuscolana Way,719900,10,3,3,2,1,1589,1350,San Jose,13
Active,Not Applicable,ML81562815,1644 Tawnygate Way,719000,8,2,2,2,0,1105,3811.5,San Jose,45
Active,Not Applicable,ML81562937,454 Danna Court,719000,7,3,3,2,1,1457,3213,San Jose,18
Pending,Not Applicable,ML81548862,1230 Park Grove Drive,718888,13,2,3,2,0,1182,5998.21,Milpitas,54
Pending,Not Applicable,ML81549169,344 Crest Drive,718000,16,3,2,2,1,1411,8145,San Jose,67
Pending,Not Applicable,ML81550993,8720 Learnard Way,718000,10,3,3,2,1,1974,8890.6,Gilroy,29
Pending,Not Applicable,ML81561305,1327 Greenwich Court,715000,13,3,2,2,1,1445,1376.5,San Jose,35
Active,Not Applicable,ML81563404,7041 Via Anacapa ,715000,5,2,4,2,0,1494,7080,San Jose,41
Pending,Not Applicable,ML81548940,1788 Rocktree Court,714888,11,2,3,2,0,1041,5797.84,San Jose,43
Active,Not Applicable,ML81547271,1409 Allegado Alley,710888,52,3,2,2,1,1860,1598.65,San Jose,13
Pending,Not Applicable,ML81548152,354 Bluefield Drive,710000,11,2,3,2,0,1260,5501.63,San Jose,48
Pending,Not Applicable,ML81562062,2175 Rancho Mccormick Boulevard,710000,10,2,2,2,0,1475,1751.11,Santa Clara,32
Pending,Not Applicable,ML81550836,286 N 24th Street,709900,0,3,4,3,0,1932,6300,San Jose,70
Pending,Not Applicable,ML81550443,3085 W White Road,708950,0,3,5,2,1,1936,6298.78,San Jose,48
Pending,Not Applicable,ML81550755,5897 Paddon Circle,708000,4,2,3,2,0,1675,6300,San Jose,48
Pending,Potential Short Sale / Lender Appr Required,ML81521037,3030 Abelia Court,705000,34,3,4,3,0,2368,8276,San Jose,39
Pending,Not Applicable,ML81561825,6605 Old Mill Court,704000,2,2,3,2,0,1354,1846.94,San Jose,39
Pending,Potential Short Sale / Lender Appr Required,ML81462402,770 Pronto Drive,700000,2,2,4,2,0,1846,5663,San Jose,43
Active,Not Applicable,ML81463069,786 Auzerais ,700000,312,1,3,1,0,1064,4800,San Jose,99
Pending,Potential Short Sale / Lender Appr Required,ML81545239,15184 Camelot Drive,700000,0,2,3,2,0,2510,32338.94,San Jose,43
Pending,Not Applicable,ML81551098,1110 Zucchini Terrace,700000,7,3,2,2,1,1342,,San Jose,4
Pending,Not Applicable,ML81562578,859 N King Road,700000,6,3,3,2,1,1871,1873.08,San Jose,9
Active,Not Applicable,ML81563655,1004 Pepitone Avenue,700000,4,2,3,2,0,1414,6345,San Jose,63
Pending,Not Applicable,ML81550454,343 Ballymore Circle,699999,8,3,4,3,0,1568,1568,San Jose,19
Active,Not Applicable,ML81562451,2200 Reinert Road,699999,11,1,2,1,0,891,989,Mountain View,35
Active,Not Applicable,ML81563569,17240 Lakeview Drive,699980,5,2,4,2,0,2053,22651,Morgan Hill,43
Pending,"Continue to Show, Release Clause Present, Potential Short Sale / Lender Appr Required",ML81433204,9205 VISTA DEL MONTE Court,699950,111,3,3,2,1,2096,49223,Gilroy,40
Pending,Not Applicable,ML81547475,512 King George Avenue,699950,23,4,3,3,1,1690,1690,San Jose,16
Pending,Court Confirmation May Be Req'd,ML81548020,740 N 2nd Street,699950,5,1,2,1,0,1324,6899.9,San Jose,87
Pending,Not Applicable,ML81548329,336 Grandpark Circle,699950,8,2,3,2,0,1350,5501.63,San Jose,48
Pending,Not Applicable,ML81550137,3643 Vista Del Valle ,699950,6,4,3,4,0,2700,13198.68,San Jose,42
Contingent,Court Confirmation May Be Req'd,ML81550817,417 Tower Hill Avenue,699950,12,3,3,2,1,2099,1080,San Jose,14
Active,Not Applicable,ML81562552,776 Mente Linda Loop,699950,11,2,3,2,0,1371,435,Milpitas,9
Pending,Not Applicable,ML81562649,6994 Polvadero Drive,699950,5,2,3,1,1,1379,6599.34,San Jose,45
Active,Not Applicable,ML81562545,1243 Clayburn Lane,699950,7,2,3,2,0,1545,7200,San Jose,39
Active,Not Applicable,ML81563587,1872 Brixton Court,699950,4,2,2,2,0,1023,3815.86,San Jose,30
Active,Not Applicable,ML81563870,177 Herlong Avenue,699950,2,2,3,2,0,1120,5000.69,San Jose,50
Pending,REO / Bank Owned Property,ML81550340,1462 Michigan Avenue,699900,6,3,4,2,1,2285,5998.21,San Jose,9
Active,Not Applicable,ML81564047,460 Corte Cabas ,699900,1,3,4,2,1,1654,7657.85,Morgan Hill,40
